"","x","y","c","z"
"1168",10858.919222289,-6282.74684305472,9,2
"1169",13749.6360628619,-6300.75121771896,14,3
"1170",7434.68104529617,-6279.29156794425,0,0
"1171",6079.55622865245,-6325.80453695946,0,0
"1172",1509.50754157535,-6315.42290834085,1,4
"1173",9860.08365605514,-6320.76951099442,8,1
"1174",10155.2316201791,-6333.67553374656,8,1
"1175",11290.6940936283,-6321.13740385528,9,2
"1176",11700.3032239978,-6336.21348472105,9,2
"1177",885.375386844011,-6328.64574965431,1,4
"1178",7046.38180802132,-6344.31556549026,0,0
"1179",9382.7372579282,-6308.3679858891,0,0
"1180",5910.40040131339,-6341.23568040861,0,0
"1181",3881.96862147753,-6329.4396039604,0,0
"1182",7745.02276634298,-6335.1546717465,0,0
"1183",10564.9938580799,-6321.67245080501,2,2
"1184",11435.3017515494,-6350.47383454594,9,2
"1185",1210.55130468903,-6352.12222876202,1,4
"1186",3362.83209062231,-6353.47490679667,0,0
"1187",9674.20909603651,-6362.78890427114,0,1
"1188",668.818071629653,-6377.66312167657,13,4
"1189",4429.31807243059,-6379.08980454305,0,0
"1190",6735.64885928248,-6365.70628700801,0,0
"1191",12836.4451433706,-6347.70043297116,6,2
"1192",7618.38269794721,-6382.39032258064,15,0
"1193",13539.3653628271,-6375.00199622336,11,3
"1194",2614.5622121981,-6387.17752090969,0,0
"1195",3147.23361192681,-6382.53209848656,0,0
"1196",1559.17230701172,-6403.56381331564,1,4
"1197",9018.15551590842,-6377.41966498166,5,0
"1198",2412.40823432284,-6365.15233856204,12,0
"1199",7298.99902045737,-6379.26571977546,0,0
"1200",8542.13165625167,-6402.61379052502,1,0
"1201",4608.70689574017,-6380.48745587197,0,0
"1202",12169.6357644817,-6401.17632111804,9,2
"1203",3586.13225729884,-6400.34892000949,0,0
"1204",4005.01420245849,-6404.41187129634,0,0
"1205",9495.29001733961,-6404.29417884568,0,0
"1206",13653.531752268,-6418.71969426388,11,3
"1207",10739.602698015,-6435.09631913663,9,2
