coord_x,coord_y,mclust
2010.66627,-222.1555272,10
2014.476255,-215.59747099999998,10
2048.122228,-207.3570254,8
2047.568078,-199.9680621,8
2083.49461,-146.45811899999998,5
2092.409661,-229.9241919,8
2129.670743,-140.49291589999999,6
2130.501068,-227.6218451,8
2135.633726,-217.19260309999999,8
1973.09559,-100.7433356,8
1994.3697920000002,-170.2556625,10
2001.133858,-168.06167969999998,10
2044.2831579999997,-91.58158351,10
1962.013194,-222.47606580000001,8
1970.189223,-202.8046118,8
1970.639009,-196.60070019999998,8
1978.9606629999998,-141.1059497,8
1990.876284,-198.1227632,10
2072.315636,-86.22621015,8
2072.572748,-101.711203,8
2080.904366,-133.30654099999998,8
2093.776182,-259.7569035,8
1955.319657,-44.34471482,5
1953.051398,44.56433499,5
1958.883011,80.42948913,5
1961.4264030000002,114.9682621,5
1964.0212010000002,107.17305759999999,5
1972.62073,100.3977463,5
1975.3441710000002,-29.28255222,8
1978.9313510000002,52.86907132,5
1986.960955,98.59682557,5
1999.487461,32.4463888,5
2002.543866,21.11316599,8
2000.8286859999998,51.50491401,8
2001.6312050000001,83.6527923,8
2011.331821,-30.00316339,10
2024.822591,-3.421347007,10
2027.603932,-42.74082462,10
2027.193125,-56.04207103,10
2028.9830379999999,-50.17557467,10
2027.499741,-32.89228119,10
2026.893223,-15.56009923,10
2030.6080829999999,16.56511975,10
2032.898046,62.66505832,10
2035.8065399999998,93.62071799,10
2032.189364,75.78209341,10
2034.564152,100.96892220000001,10
2035.8577050000001,50.29971331,10
2038.581419,37.29274583,10
2038.2811980000001,8.048291798,10
2039.707581,112.1722797,10
2042.972415,-55.71326951,10
2043.935807,-42.26794322,10
2049.901149,-6.370176951,10
2054.330851,54.64322326,10
2054.9874879999998,89.50503397,10
2056.81106,77.98249845,10
2059.8081260000004,-50.11283545,10
2057.831017,68.33895972,10
2070.137935,9.64176376,8
2076.7695989999997,30.55933187,8
2072.943201,-39.07701418,8
2082.865748,-40.85881704,8
2085.575174,93.68046615,8
2089.653526,61.20449575,8
2092.227731,-57.10847241,5
2091.3473940000003,53.1437967,8
2096.546435,91.68848939,8
2097.806473,105.703475,8
2099.152732,-21.73973652,8
2102.277073,119.9805021,8
2101.506132,-2.537253511,8
2106.330439,-24.79728204,6
2106.114269,11.98908923,8
2107.056127,-35.29185168,5
2110.557182,30.87538935,8
2112.19786,-29.16578127,6
2115.560357,-5.288174767,6
2121.280366,57.27249994,1
2123.946474,-49.52353942,5
2132.693447,-64.54324837,5
2133.854209,-55.29508252,5
1958.821903,32.09368938,5
1981.383468,28.25165815,5
1989.481513,-38.7146408,8
2071.617142,-24.61481134,8
2076.599721,-3.815075759,8
2120.611398,6.9006809979999995,8
2121.437834,42.42608913,6
2124.864282,-41.23995457,5
2127.654224,12.64310223,8
1966.6445600000002,-53.36099939,8
1969.687499,-63.36597231,8
2009.3011760000002,-53.29728971,8
2013.040718,56.33000642,10
2044.3185050000002,-25.64663453,10
1995.195973,70.21214851,8
2029.1719,-21.30501278,10
2054.497008,99.98184224,10
2057.596258,106.6396961,10
1983.100845,-23.70386412,8
1994.4997039999998,-56.00035684,8
2114.772175,-57.01798332,5
2127.282182,-5.309467678,8
1952.6876969999998,293.93170719999995,12
1953.262679,166.6898965,2
1951.6691039999998,137.8222408,2
1960.059598,160.7374249,5
1962.76452,182.02925919999998,1
1964.8596670000002,233.7050108,1
1965.177759,152.0675187,8
1972.5741690000002,212.1798579,4
1974.0038760000002,268.462015,6
1982.1681230000002,288.8519994,6
1984.8136370000002,175.9812101,8
1984.1931510000002,134.7913996,8
1985.363559,153.44640569999999,8
1994.7382260000002,195.57037519999997,1
2000.8753769999998,295.54382589999994,1
2014.316627,308.614788,1
2017.714679,153.3204378,10
2018.232132,242.5088312,1
2035.72705,168.18326230000002,10
2040.003441,149.0781695,10
2042.4949219999999,170.8482487,10
2042.8250100000002,224.82363059999997,10
2048.6740579999996,242.7287585,10
2048.870909,249.6895111,10
2052.908055,257.5459874,10
2058.410136,182.2933677,10
2056.17186,275.3222847,10
2058.5750780000003,193.94994519999997,10
2058.942382,139.2048854,10
2056.9795879999997,134.1399353,10
2059.5667940000003,218.5870049,10
2059.187221,298.28199739999997,10
2061.707607,205.5721578,10
2067.04516,267.0413827,10
2072.052864,274.5155655,10
2079.37766,288.75129710000004,10
2107.303436,188.23845359999999,8
2107.603357,228.12179619999998,6
2111.8450589999998,247.87763999999999,5
2111.795095,154.8535773,8
2113.5646100000004,258.53293030000003,5
2116.425733,201.3844194,8
2123.827717,311.302255,1
2134.1939859999998,314.0552228,1
2135.7824969999997,191.1292233,8
1991.726071,152.630432,8
2039.589898,192.5278628,10
2055.711787,168.88177480000002,10
2061.080018,164.1577245,10
2080.158507,305.80329950000004,10
2099.32995,212.1484286,6
1967.5096260000003,216.5210767,4
1990.309722,251.82481780000003,6
1996.2838800000002,231.1285184,1
2051.691696,306.30730239999997,10
2057.692927,305.1645764,10
2077.848425,188.3196314,10
2079.264157,206.9979083,10
2100.673601,155.754072,8
1971.021387,194.7168743,1
1977.754566,191.4664845,1
2010.9646489999998,169.5131186,8
2055.626744,266.94887259999996,10
2067.817274,245.2890971,10
1954.064466,267.081904,12
1957.170833,178.407993,1
1961.0360850000002,266.1725374,12
1974.058938,233.65659309999998,1
1974.4697190000002,312.4613131,6
1974.9336399999997,258.4485723,6
2055.4,175.50079159999999,10
2130.884155,303.9623298,1
1952.9616809999998,364.65278539999997,6
1953.074095,390.32694399999997,6
1953.917871,437.7428693,1
1966.4309030000002,501.53011200000003,1
1968.5719600000002,477.17600120000003,12
1970.888744,403.480594,6
1974.1575850000002,418.19381560000005,2
1976.6765710000002,376.47517289999996,6
1981.822891,451.9346324,12
1993.9083269999999,391.7997385,8
1995.022171,341.8843238,1
1996.9610870000001,467.3151534,12
1995.5854989999998,462.04356060000003,12
2002.90582,509.72064950000004,1
2002.608762,472.5608422,12
2003.369964,499.08782130000003,12
2010.9752230000001,366.7126144,1
2012.50208,426.26546730000007,1
2017.584895,485.19592530000006,12
2013.620325,390.1123983,1
2020.301593,339.323427,1
2034.051909,370.94755919999994,1
2039.3286469999998,510.0565552,10
2046.145841,493.74374500000005,10
2054.012462,377.46437280000004,10
2054.935889,369.12557230000004,10
2054.202465,334.2286157,10
2054.616469,389.23001439999996,10
2055.959429,343.40534469999994,10
2056.382486,359.1363627,10
2059.4130059999998,439.23752069999995,10
2059.858773,468.3160143,10
2057.190468,400.6394691,10
2061.966321,499.6099134,10
2064.1838239999997,458.1699132,10
2066.995227,514.7494239,10
2065.150457,478.7047988,10
2065.588597,507.83084180000003,10
2071.883753,364.88745289999997,10
2072.579323,370.5744363,10
2073.7033969999998,357.3094416,10
2078.928784,408.4634,10
2079.887409,355.01876760000005,10
2081.0686809999997,390.24098839999994,10
2084.7891010000003,419.7823084,10
2081.395567,375.6112268,10
2081.823665,447.34650610000006,10
2083.59957,368.679378,10
2084.515465,456.0206028,10
2089.179525,478.85566739999996,10
2091.2067920000004,447.9233246,10
2090.310797,464.8340949,10
2093.586647,438.97296339999997,10
2100.823417,405.14169239999995,10
2101.273682,503.18455989999995,10
2099.9311850000004,485.7784766,10
2115.7953820000002,467.1138313,1
2115.2757699999997,406.22671710000003,1
2129.790852,432.106108,1
2131.177005,343.05264489999996,1
2070.579041,389.2184623,10
2074.378941,335.4138506,10
2077.138655,344.2207216,10
2084.0435469999998,440.4480143,10
2084.245635,432.60513160000005,10
2022.807343,439.85512689999996,5
2057.953986,461.1327433999999,10
2064.026398,519.3038109,10
1954.6063370000002,344.869544,6
1957.735311,429.9578756,1
2018.741807,352.1544464,1
1950.294109,689.1398681,7
1954.6882739999999,639.7519081,7
1963.0084940000002,663.7780765,7
1967.9332809999999,690.1521712,7
1971.7529550000002,702.9899991000001,7
1975.694105,545.4163352,12
1984.059243,549.2097931,12
1989.0275609999999,688.1326141,7
1994.2797059999998,599.4861122000001,12
1993.8495469999998,642.8478492,7
1995.259768,632.4476072000001,7
1999.5393620000002,573.3718993,12
2002.122259,656.640856,7
2008.36574,707.9346232,7
2014.5841480000001,542.3033515,12
2017.460393,597.4833112000001,12
2024.083855,674.0649081,1
2025.029759,624.1113962000001,1
2024.283111,649.4162115,7
2028.394533,710.2572537000001,1
2035.185816,540.2152502,10
2038.797941,547.6977635,10
2037.495156,567.21972,10
2040.587389,608.5197668,10
2043.758514,540.9092366,10
2042.8351530000002,560.5337875,10
2044.0894600000001,650.3478418,10
2046.2604079999999,546.7739797999999,10
2049.328716,612.6621508,10
2050.212601,662.9033387999999,10
2052.841966,640.2295327,10
2049.589381,570.1122976,10
2053.8843039999997,589.0070698,10
2053.471603,578.1835593999999,10
2054.994777,713.8468978999999,1
2058.31384,617.2964268,10
2059.154079,681.1801224999999,10
2062.727563,612.6496581,10
2066.220103,581.2509857000001,10
2066.994913,588.3743762,10
2071.972909,596.328989,10
2080.49533,624.1513663,10
2077.456364,650.1587761,10
2083.241942,611.9072091,10
2085.890326,593.9234492,10
2092.5297530000003,705.7243009,1
2096.039663,585.90615,10
2094.9163320000002,571.3597802,10
2099.989914,685.9953563999999,1
2098.9366579999996,562.6884041000001,10
2105.818048,582.8204852000001,10
2113.356752,655.3997601,1
2128.731977,573.9973156000001,1
1960.457483,587.9723735,1
1959.5539030000002,566.3732052999999,1
1978.726582,663.3343981,7
2041.902177,600.6546616,10
2039.660319,594.3610269,10
2040.890895,580.2300299,10
2108.401145,555.3769555,10
2110.281763,547.869863,10
2004.293646,678.1857969,7
2011.343029,566.7545928,12
2057.051036,668.2800925,10
2062.194782,663.0554517999999,10
2081.1124800000002,706.4045133,1
2100.9835559999997,548.3699546,10
2098.546459,555.7319061000001,10
2112.860079,621.7726161,7
2121.1643129999998,683.8850135,1
2030.263702,635.6856812999999,10
1973.188282,637.7142869,7
1985.1967920000002,642.8456466,7
1988.0201949999998,573.7575117,12
2041.902475,657.3037657000001,10
2056.907734,609.8687982999999,10
2077.762043,597.7641167,10
1952.2955140000001,900.9703443,1
1958.2271260000002,906.2601718000001,1
1965.2208440000002,916.2948337000001,1
1969.435801,899.9398714,1
1975.079837,834.3015333999999,7
1976.3275,734.2066652000001,1
1978.896694,761.7552632000001,1
1978.614838,792.1132097999999,7
1986.1188739999998,851.7185685000001,4
1988.4473879999998,853.8049228,4
1990.024811,866.9000516000001,4
1997.0664379999998,842.3484499,7
1999.539943,748.4691573,1
2009.6280989999998,824.3418811,7
2009.423696,776.4314816000001,7
2020.955553,825.9334301,7
2020.184405,816.8995902,7
2018.894715,742.0459117,7
2031.921909,917.7688921,7
2033.696586,874.8450068,4
2038.453595,792.0937673,1
2046.452137,900.6498796,7
2048.988886,831.2968646,7
2051.3574550000003,762.855237,1
2050.140437,860.5959732000001,4
2054.628987,783.0825007,1
2059.945882,832.2959231000001,7
2057.999775,731.9267743,1
2060.539486,804.3252651,7
2063.1014920000002,746.7405507,1
2068.4461690000003,863.0839812999999,7
2084.475986,735.23493,1
2089.5068890000002,835.8060831,1
2092.712946,852.6650936000001,1
2093.0692050000002,793.7054159,7
2093.94467,816.1334098,7
2096.687408,734.7169524,1
2097.251044,915.958974,1
2104.972363,773.4459201000001,1
2104.984926,912.551906,7
2107.977612,813.8101779,1
2114.017313,858.6980527999999,1
2116.0124920000003,831.7315043,1
2118.105605,848.8257347000001,1
2127.2271100000003,762.0532672,1
2132.894879,821.9075665,7
1963.222653,827.3959195,7
2080.643567,857.5806686000001,7
1964.286245,791.6670457,7
1991.561954,787.9690697000001,7
2001.0231010000002,821.5331542,7
2005.9329489999998,909.9391957999999,7
2076.560394,784.9813551,1
2101.104743,839.5854664999999,1
2120.734833,838.9852942,1
1967.824439,806.2000433999999,7
1971.285848,810.2104817000001,7
2052.740195,806.6973791,7
2105.4994850000003,890.4450406,7
1958.34549,850.2839695,7
2000.0485420000002,796.9833509,7
2018.566671,871.2505148,4
2033.673552,772.5940519999999,1
2030.8365019999999,791.2699466,7
2068.503448,875.8434653999999,7
2068.919953,838.1730289,7
2079.516578,870.6713829,7
2097.546841,761.8946068,1
2152.420403,865.8898341,7
2157.709889,898.3279011,7
2164.96719,878.2145027,7
2169.8959670000004,817.4034598,7
2173.726239,750.3072599999999,7
2175.619984,916.0958572000001,1
2178.997508,850.9123752,7
2188.436895,881.5333752,1
2195.146197,810.1722589,7
2196.361742,753.165118,7
2201.272424,840.4469045,7
2201.623242,774.8177599999999,7
2203.742225,825.0688595,7
2209.42399,765.8753234000001,7
2217.526643,876.6685719000001,1
2226.206654,878.0599105,4
2230.704794,769.1187122,7
2233.102658,750.638319,7
2233.8956190000004,834.8075,7
2239.752673,842.6301712000002,1
2250.2671760000003,755.5355347,7
2251.053804,905.1650437999999,4
2262.7845350000002,748.1459591,7
2265.078283,801.5416374,4
2264.6781920000003,813.646855,4
2273.453082,871.8875648,4
2275.916073,780.9015164,4
2278.4619399999997,740.6443366000001,7
2281.955425,874.8436502000001,7
2287.5259579999997,812.3481512999999,4
2293.8008579999996,848.9838775000001,14
2323.114637,757.3900569,7
2325.508159,818.915717,7
2183.6913010000003,778.6707619,7
2190.511016,906.8335087000002,1
2198.794968,890.0975245,1
2216.601146,787.5255647999999,7
2254.487029,810.3488334,4
2267.34613,884.908634,7
2291.6416670000003,911.5472384999999,7
2303.559484,778.3582426,1
2310.7114300000003,857.8893075999999,14
2314.184136,865.6486371,14
2203.725117,848.3381299,7
2232.378698,736.6778860000001,7
2242.973498,800.4008717,4
2289.728251,916.9328934,4
2291.8376120000003,844.3823218,14
2297.716254,744.3164241000001,7
2158.4407300000003,854.5338224999999,7
2160.481119,832.8386902999999,7
2166.031093,847.6400486,7
2185.178864,791.3439169,7
2199.892064,862.7351877999998,7
2246.710235,735.6987277000001,7
2245.305928,899.2781050000001,4
2264.310733,831.2062804999999,4
2303.850052,886.2870061000001,7
2304.377062,916.1225586000002,7
2318.916922,869.6399210000001,14
2326.007411,765.7562255,7
2152.023409,654.4520877,7
2154.371083,584.8936952,1
2174.454989,536.5160319,12
2175.488867,693.0570427,7
2180.804587,584.644742,1
2187.053711,653.2098505,7
2193.626092,707.4345861,7
2197.685476,627.1382601,7
2198.13057,655.8993131,7
2199.094218,611.9282185,1
2202.6283829999998,681.0776836,7
2209.2220780000002,573.1041319,1
2211.524992,715.4419647000001,7
2217.444254,664.4420524,7
2219.392802,559.5936247999999,6
2220.751027,538.3073632999999,6
2224.388122,679.7294205000001,7
2226.830009,659.870268,7
2230.468841,605.5299352999999,7
2231.865236,711.8705769,7
2241.268604,685.0300531,7
2241.73764,622.5134168,7
2240.390856,540.2238274,6
2243.9272969999997,663.9734165,7
2244.583903,676.590842,7
2245.276563,576.3231501,5
2245.817552,607.7006315,1
2246.028373,706.2653343999999,7
2252.838966,712.304563,7
2254.280631,557.9195628,11
2256.242298,599.3224088999999,5
2267.027251,627.4507553,1
2284.464617,702.2775865,7
2286.641439,626.7730614,7
2307.576638,563.5010215,1
2317.474032,563.3516926,1
2323.372171,608.1023767999999,1
2329.99211,542.5355871,1
2330.087652,607.4228702,1
2331.5256059999997,598.1992838,1
2154.431722,538.5173212000001,12
2171.540498,656.1693815,7
2178.677738,716.782158,7
2188.94608,547.5991282000001,12
2310.710734,609.233127,1
2168.738001,618.4989886,7
2176.693761,676.3284774,7
2198.312243,633.6833313999999,7
2221.248689,695.2851592999999,7
2307.8850429999998,656.7068122000001,7
2307.889922,600.5143801,1
2315.977959,663.5144505,7
2204.874547,580.7956101,1
2271.630189,646.2030417999999,7
2312.688777,678.7492772,7
2153.4092769999997,719.4751511,7
2155.386041,673.5690718,7
2186.4357059999998,711.8215098,7
2187.1941260000003,617.4822572,7
2187.555901,586.8752927999999,1
2224.3014980000003,639.5440388,7
2230.527426,624.9383679,7
2235.593993,648.3347105,7
2247.314421,622.7634984,7
2248.280244,654.7827973,7
2261.6784629999997,699.8501412,7
2266.941082,571.5284017000001,11
2277.76462,587.4065760999999,5
2303.977711,693.6090783,7
2307.750843,719.5201576000001,7
2312.501554,696.6411307,7
2327.244186,668.0490862,7
2330.685432,579.5255824,1
2154.513122,364.34009039999995,1
2169.6218329999997,389.9068481,1
2175.13886,444.2964182,6
2184.179525,393.8545028,1
2191.9269059999997,443.7187107,5
2191.799513,518.9186866,12
2195.073333,433.0326351,6
2194.677034,493.29955889999997,1
2205.586965,376.06782789999994,6
2208.912052,435.54730660000007,12
2212.9677269999997,398.1404164,5
2217.514564,427.880984,6
2218.466621,411.78567180000005,5
2224.6459579999996,380.4299641,5
2222.263898,490.7649123,1
2227.902599,417.9912476,5
2230.963918,456.76657249999994,12
2233.617874,393.33141689999997,5
2238.148311,363.7731687,6
2242.750118,371.72866089999997,5
2244.417082,491.1263837,5
2247.803378,466.83228360000004,5
2246.89051,506.35349890000003,5
2249.835176,483.4682981000001,5
2257.525883,502.350025,5
2256.7842809999997,460.85305669999997,12
2264.7848059999997,428.93318150000005,12
2264.998035,518.8590011,6
2267.145352,356.3922001,5
2277.194086,449.1622387,12
2280.505819,469.0611218,12
2285.385964,492.080964,6
2294.537148,347.48298539999996,5
2293.993394,458.17307170000004,12
2299.6752530000003,350.2476568,5
2306.098388,477.8434158,6
2306.7006420000002,352.9450182,5
2312.523968,382.08084489999993,6
2319.3142940000002,373.5324037,5
2322.8459629999998,441.07947649999994,4
2330.141735,368.5008837,6
2332.26167,453.986146,4
2333.672251,491.1483215,6
2336.596881,478.8821411,6
2162.710148,370.1658668,1
2164.450894,512.8588234,12
2214.2689530000002,347.8411744,6
2234.8835940000004,466.70884800000005,5
2246.3223199999998,410.5334026,5
2265.998256,420.4370282,5
2264.973242,349.2416486,5
2316.348059,358.71455180000004,6
2317.29423,497.75096809999997,6
2334.2532850000002,384.2488637,6
2171.803261,505.179117,12
2184.701603,370.6246655,1
2190.529954,478.7270096,5
2200.8497850000003,463.58757689999993,5
2266.539562,472.8324728999999,12
2297.582258,375.8870192,5
2236.929584,419.02839480000006,5
2332.355204,517.9535162999999,1
2198.598148,339.3626858,6
2209.115718,361.8154155,6
2220.3915690000003,481.54396280000003,5
2224.183056,506.9535051,1
2247.6725149999997,457.2236338000001,12
2267.780701,381.01744489999993,5
2274.141784,395.8611563,5
2275.651016,332.9199707,5
2277.114707,361.9381273,5
2285.165657,435.557379,12
2300.721418,393.4034116,6
2310.05841,343.8529577,5
2322.4067370000002,340.0606305,5
2156.770295,223.12122200000002,8
2159.465965,160.35577890000002,1
2163.468761,290.1551232,1
2165.767639,264.08623450000005,6
2170.293884,267.565422,6
2171.277441,311.4296381,6
2177.803232,134.17531409999998,6
2180.8745129999998,163.2960659,1
2185.427997,285.75219350000003,6
2185.577154,311.7825162,1
2186.8897699999998,134.8450121,5
2200.195342,295.8438595,6
2221.765289,238.36832630000004,12
2224.264077,171.61317409999998,4
2230.943564,297.32158450000003,5
2240.614175,234.9427465,12
2242.000766,316.2440567,5
2255.6941269999998,169.34077219999998,1
2257.921665,266.4232583,6
2268.2912530000003,150.32825,1
2271.45402,190.1214344,5
2282.368016,134.2844154,5
2284.210955,271.6656387,5
2287.925768,241.18935609999997,6
2290.88286,276.0460189,6
2291.172647,283.82723260000006,1
2293.043462,222.9107524,11
2304.178347,187.5878616,3
2301.673629,152.07804280000002,5
2315.012499,254.0396574,5
2314.93508,143.30032880000002,12
2317.791529,262.7832696,12
2318.38843,204.945396,1
2318.426378,307.629516,5
2319.428168,161.12134809999998,12
2325.838647,285.7294058,12
2329.128656,152.9928949,3
2331.150381,285.0587107,12
2335.473343,182.7836417,12
2338.207349,155.9788314,12
2158.640601,310.7570483,1
2214.720715,279.98609260000006,6
2226.6632219999997,248.22701969999997,12
2246.479038,247.65419350000002,12
2249.8591690000003,206.5783892,5
2253.782634,277.35353619999995,5
2304.313219,301.6197561,5
2164.596888,184.16025980000003,1
2202.768752,208.8186374,5
2225.910149,200.5359896,5
2266.330302,240.49430389999998,6
2270.5697149999996,169.7500561,1
2333.922194,159.3347914,12
2335.325171,301.09896660000004,1
2217.9725489999996,146.3375887,1
2246.062674,171.74635890000002,1
2278.240087,164.3058344,5
2148.0138829999996,303.1775124,1
2195.034702,241.6906732,12
2238.093509,260.9765779,6
2239.860359,254.23949269999997,6
2280.965739,225.0709651,1
2298.161071,200.7167792,11
2300.90857,290.9522473,5
2323.772798,267.1743289,12
2151.948248,-20.03564145,5
2156.955578,51.36837371,12
2168.741641,35.42293064,12
2170.1969050000002,-2.986188546,12
2173.5483010000003,9.825147004,5
2178.919835,-54.89867652,5
2181.418431,-46.56366349,5
2188.5282620000003,-30.52347615,6
2191.001448,109.76885959999998,5
2196.271346,-52.53210874,6
2200.827877,85.84407955,12
2200.336652,-10.45873399,1
2202.380626,43.79623781,5
2209.859493,100.6786078,5
2216.250246,102.9829958,5
2226.4881379999997,-45.83555181,6
2228.678289,104.3240689,5
2226.351991,-2.979380354,6
2228.593401,-33.77388711,6
2234.768424,48.82332039,5
2238.705202,42.46904227,5
2236.6187370000002,-34.19397916,6
2239.211538,27.58200597,6
2246.541809,50.33782702,5
2248.915762,69.14944609,12
2252.691347,11.95025387,5
2254.36251,-44.5540459,6
2253.796405,-57.37748888,6
2258.2991230000002,95.21881929999999,5
2263.997422,33.89921225,12
2276.17197,52.44150144,12
2275.767755,59.27034274,12
2276.472864,-42.80161768,6
2281.096281,105.24775179999999,5
2289.615548,117.0224243,5
2292.328122,77.48408494,12
2298.318731,-39.15135949,12
2305.888833,38.86381821,12
2311.362579,-20.73631856,12
2316.749156,102.93534,5
2323.146256,-18.4937824,3
2325.5183739999998,-50.96286385,12
2328.950709,-6.321070271,3
2331.656861,-15.44811654,3
2330.319661,30.858218100000006,11
2157.610392,-35.27214223,5
2207.528672,-61.98173779,6
2216.4008910000002,62.6930191,6
2266.7292350000002,-0.428043245,13
2263.115425,49.770243799999996,12
2285.181911,28.47301121,6
2151.680444,29.03485638,12
2164.360797,83.03576016,12
2166.953897,76.05369066,12
2210.1727739999997,-36.72047564,6
2229.076593,23.27604191,6
2275.112888,111.1042134,5
2320.939232,121.38083190000002,12
2193.504224,-22.57220962,1
2216.897075,-0.570174032,4
2286.4451940000004,86.34812149999999,5
2304.569591,77.31732418,12
2309.565051,110.5658327,5
2173.776885,120.0086322,6
2192.716349,85.72743655,12
2299.8738719999997,43.36784744,12
2319.925457,50.57612932,12
2328.017311,75.11349809,12
2151.007892,-109.2649761,6
2158.195603,-196.60991,2
2160.89051,-86.26815436,6
2161.06507,-110.92857990000002,2
2162.195154,-155.8592543,2
2166.250112,-107.23875919999999,2
2168.7983059999997,-160.7755089,2
2167.474602,-199.23345669999998,6
2170.136386,-258.3165518,2
2169.554521,-168.67145390000002,2
2173.212363,-226.41597760000002,6
2180.24138,-145.0943425,2
2183.11691,-121.79724479999999,2
2187.500803,-219.99705490000002,5
2192.093145,-170.5983635,2
2190.329964,-89.62588583,2
2199.3794420000004,-213.19038019999996,2
2207.065681,-243.91399130000002,2
2212.921284,-113.3117111,6
2217.0651390000003,-103.9755902,2
2222.207781,-260.5753827,6
2226.169731,-183.7611309,2
2231.9314870000003,-176.1345384,2
2233.069812,-141.4691805,2
2234.155998,-163.46437319999998,2
2253.5338739999997,-166.6694051,2
2257.940024,-103.8978156,2
2260.068495,-125.8262969,12
2260.756991,-108.0113392,2
2259.641558,-85.99807408,2
2272.1684760000003,-198.82177439999998,2
2273.479761,-154.1947643,6
2276.6311100000003,-145.33003689999998,6
2283.586993,-109.74757340000002,2
2286.2079329999997,-171.9516381,2
2288.081813,-186.2294555,2
2293.1855539999997,-86.65707466,2
2293.977125,-197.3101824,2
2316.612203,-262.4219327,2
2321.7316809999998,-117.75133319999999,2
2320.2585710000003,-200.6360538,2
2335.900132,-93.72776739,5
2182.718155,-198.8013979,9
2187.333425,-234.67789530000002,2
2206.796883,-220.6431034,2
2212.079613,-257.08457769999995,2
2229.2620269999998,-262.31506129999997,6
2251.517335,-128.68957120000002,2
2258.183458,-186.69172,2
2287.1879710000003,-96.28760821,2
2292.1185579999997,-225.3808315,2
2307.471202,-249.16416549999997,2
2306.760967,-218.65356830000002,2
2308.15225,-258.0775925,2
2335.180077,-82.4274526,12
2159.102328,-210.11539269999997,9
2215.9897579999997,-167.79577519999998,2
2235.088186,-147.2501229,2
2235.158884,-120.34826240000001,12
2257.20031,-147.56642630000002,6
2301.5935010000003,-137.85623869999998,2
2302.869729,-125.2559652,2
2314.9970280000002,-206.4706064,5
2317.466209,-83.48331093,5
2330.672733,-138.1962851,2
2233.461331,-243.1196611,6
2234.575264,-220.02824429999998,2
2276.703011,-236.5743611,2
2295.0024350000003,-175.3373799,2
2304.834472,-154.18336340000002,2
2206.2378989999997,-192.3002758,2
2221.576517,-231.0130995,2
2246.041039,-166.13385390000002,2
2266.809036,-237.87923999999998,2
2283.174713,-201.5184959,2
2291.564715,-241.0113187,2
2322.6536920000003,-260.2956536,2
2153.6418489999996,-386.9645745,6
2153.220866,-407.30099889999997,5
2160.777028,-334.78334689999997,6
2172.0102239999997,-426.44436310000003,5
2175.197108,-320.12179469999995,6
2180.834102,-405.1722314,5
2182.825579,-280.77316989999997,2
2189.699064,-358.5960689,2
2193.65916,-301.5167278,2
2199.389486,-436.30158370000004,8
2204.363116,-384.897739,6
2212.6340600000003,-316.42633650000005,2
2212.967567,-352.367325,2
2213.488274,-419.13979689999996,6
2217.057961,-328.7731602,2
2219.862149,-280.6919186,2
2221.84267,-340.22339189999997,2
2229.6441019999997,-299.92123680000003,2
2228.171141,-385.9268998,6
2236.254796,-356.537931,2
2239.656215,-417.05432460000003,6
2252.145491,-428.3033495,6
2251.148049,-307.2974186,2
2252.6233230000003,-399.9708864,6
2267.191875,-314.622695,2
2277.66385,-455.26495889999995,6
2288.505227,-325.69785079999997,2
2290.658184,-313.8994412,2
2292.040667,-444.8204536,6
2292.8398829999996,-371.08656099999996,2
2297.5801739999997,-453.6395136,2
2309.9062879999997,-381.60325869999997,2
2310.645923,-371.5295999,2
2316.838445,-373.1928612,2
2320.072012,-286.42320060000003,2
2320.8910530000003,-400.7034238,2
2327.737602,-445.75930300000005,6
2333.551511,-304.1566112,2
2333.123187,-324.697594,6
2336.035602,-279.0918413,2
2168.120556,-346.4134294,5
2170.255685,-443.9675996,8
2184.2673489999997,-374.72580930000004,6
2182.522609,-341.50025519999997,5
2204.370559,-462.9497238,8
2226.232444,-366.899859,2
2263.45616,-362.8066477,2
2297.816646,-292.2419555,2
2308.932199,-322.1017453,2
2315.620189,-354.4761783,2
2157.958881,-296.6764609,6
2213.854353,-404.65340489999994,6
2225.25336,-440.42741720000004,6
2259.586451,-436.39060539999997,6
2283.630099,-428.78476689999997,6
2295.7148399999996,-403.1905619,2
2315.865941,-341.4283044,2
2155.482786,-457.00496289999995,8
2159.116224,-420.67014349999994,8
2205.337316,-376.8610295,2
2238.893648,-284.0351483,2
2262.556869,-344.161293,2
2268.717927,-335.1535473,2
2280.8118449999997,-336.25989469999996,2
2200.991668,-448.1219266,2
2229.3257519999997,-398.3011393,6
2255.163176,-461.05007760000007,6
2264.519728,-464.0667955,6
2280.154529,-462.73960070000004,6
2253.412746,-315.9774387,2
2152.811176,-509.7810246,8
2155.048407,-547.4132678,8
2154.901167,-573.1155878,8
2159.125956,-475.6854716,8
2161.178727,-499.9270778,8
2166.178215,-603.0293052999999,8
2167.396124,-517.2092484,2
2174.777035,-646.3496535,2
2174.130675,-613.7712521000001,8
2185.026877,-570.0212581000001,5
2190.441003,-536.8823871000001,8
2195.633809,-490.77824580000004,8
2197.027916,-528.1825826,8
2199.76339,-546.9310009,8
2200.59582,-506.98430260000003,8
2204.090699,-572.9334931,8
2208.173428,-559.5621593,8
2215.694055,-535.9509686000001,5
2218.089511,-552.8068632000001,4
2222.0678359999997,-618.4410584,6
