x_array,y_array,mclust
2196.9252699999997,3227.8405,8
2200.0957,3284.118668,8
2207.712609,3296.2805329999997,8
2213.379688,3260.863471,8
2213.719625,3112.604124,8
2214.612736,3288.81161,8
2216.288225,3222.45405,8
2217.448648,3141.530076,8
2216.9823260000003,3161.18329,8
2235.7138370000002,3240.707836,9
2238.917273,3267.032885,4
2245.1633239999996,3147.559012,13
2251.362623,3138.565857,4
2252.169476,3231.860305,9
2255.381602,3159.6299480000002,4
2262.5896940000002,3214.453603,4
2263.253553,3263.0809480000003,4
2270.296641,3231.438729,9
2273.828828,3142.50493,4
2274.311049,3120.5054579999996,4
2280.64048,3261.306689,9
2284.1216059999997,3151.3472739999997,4
2290.5800010000003,3120.0445839999998,4
2120.393189,3252.3044600000003,4
2137.139385,3118.45377,13
2149.023157,3267.728302,4
2151.934229,3152.534272,4
2157.991106,3116.401232,4
2174.024659,3174.677608,4
2193.94083,3134.267155,8
2197.602797,3118.656218,8
2208.845463,3271.388229,8
2213.374807,3246.804185,8
2215.844101,3149.237103,8
2217.405839,3233.6368260000004,8
2254.1693760000003,3170.881519,4
2116.682665,3284.924562,4
2124.509242,3260.2825510000002,4
2207.6497280000003,3285.61333,8
2213.182752,3124.0643800000003,8
2211.534766,3132.341959,8
2218.816724,3173.253938,8
2220.1884609999997,3181.069628,8
2124.339916,3217.580675,9
2195.431229,3175.533904,8
2199.6194600000003,3185.415386,8
2249.3170370000003,3195.417711,4
2150.38982,3176.037803,4
2201.902091,3242.056466,8
2283.762366,3177.246219,4
2116.6536739999997,3324.706325,4
2114.285413,3352.696935,4
2117.1678,3490.279908,9
2121.063052,3380.9807090000004,4
2126.2264579999996,3341.340663,4
2126.493031,3467.048669,4
2124.9589140000003,3447.5100060000004,4
2127.25786,3438.613372,4
2126.323566,3491.1455869999995,4
2137.444346,3421.4814869999996,4
2136.721204,3450.784937,4
2154.6048140000003,3443.660135,8
2153.093915,3492.4424409999997,8
2174.098771,3465.447817,8
2176.155976,3438.5167590000005,8
2177.174521,3429.362161,8
2180.544609,3494.8005350000003,8
2178.66947,3417.5998340000006,8
2180.1217420000003,3446.1104170000003,8
2183.354649,3458.577503,8
2183.869778,3406.9276619999996,8
2186.37748,3487.3944950000005,8
2185.22075,3371.697727,8
2189.558875,3397.497781,8
2192.3323010000004,3338.8035449999998,8
2193.3674140000003,3382.3661450000004,8
2198.124698,3372.409429,8
2198.9050079999997,3352.248614,8
2198.857728,3362.889681,8
2215.093753,3321.842102,8
2218.644854,3350.82865,8
2224.176837,3356.206389,8
2231.641415,3370.4323729999996,8
2232.132473,3406.167554,8
2230.643848,3381.6892740000003,8
2237.0109820000002,3376.4100439999997,8
2235.9948219999997,3389.89889,8
2238.110286,3431.309066,8
2239.34708,3456.344908,8
2242.095394,3385.408465,8
2241.465837,3414.156297,8
2242.133234,3443.7449590000006,8
2242.587853,3396.921517,8
2242.9346769999997,3465.232986,8
2244.806978,3341.717592,9
2251.049391,3357.171843,9
2250.565621,3472.714662,8
2257.6920579999996,3476.237525,8
2258.969117,3454.820589,8
2260.696218,3335.866513,9
2266.376499,3495.063014,8
2262.896249,3482.976168,8
2271.972906,3325.890819,4
2274.033231,3372.770335,9
2277.640453,3310.330872,4
2280.47616,3333.529705,4
2286.3933899999997,3497.751604,4
2285.944188,3434.593554,4
2290.089094,3401.2475340000005,4
2294.2896809999997,3365.6814759999997,4
2123.051415,3427.947721,4
2177.6839449999998,3476.719767,8
2178.188403,3349.9531309999998,8
2201.1475960000002,3354.813094,8
2259.90847,3392.173578,4
2172.724761,3390.147607,8
2233.405294,3327.531165,8
2287.479245,3365.147004,4
2166.175677,3380.3692929999997,4
2169.989528,3381.171538,8
2206.302175,3319.738878,8
2275.691652,3397.9106439999996,4
2294.3165719999997,3343.141111,4
2112.815482,3552.821957,8
2118.0932510000002,3603.131017,8
2125.6624469999997,3673.1727520000004,11
2139.295738,3561.8195090000004,8
2142.37367,3515.385717,8
2145.417816,3540.211052,8
2155.400811,3574.662768,8
2155.368625,3586.5718810000003,8
2155.343638,3598.098574,8
2162.2811420000003,3602.339258,8
2162.9253670000003,3556.8083060000004,8
2164.6495449999998,3639.643325,8
2170.684646,3559.5179020000005,8
2173.889843,3644.329959,8
2173.2326829999997,3568.6487979999997,8
2174.550404,3528.2364770000004,8
2174.5644030000003,3578.217229,8
2177.882957,3512.2846280000003,8
2179.521485,3650.589422,8
2178.92809,3586.8622950000004,8
2179.591268,3519.6867340000003,8
2180.19765,3536.693761,8
2182.4464420000004,3550.611486,8
2186.684009,3563.3622649999998,8
2190.345987,3528.6829079999998,8
2188.615272,3547.829595,8
2195.997228,3599.239074,8
2196.7999,3549.930301,8
2199.665095,3563.122932,8
2202.647421,3585.74844,8
2205.428852,3571.390046,8
2204.439372,3613.1884950000003,8
2212.871739,3605.992057,8
2217.584661,3590.5519280000003,8
2227.889233,3592.391116,8
2233.104555,3636.5712399999998,8
2229.3190879999997,3574.267415,8
2238.845623,3582.329226,8
2240.791591,3518.772629,11
2247.906715,3581.3558439999997,8
2252.473767,3617.3781329999997,11
2266.243779,3524.01101,8
2264.934899,3532.571058,8
2266.2861559999997,3551.3638170000004,8
2268.720354,3672.895893,8
2269.583028,3660.9808049999997,8
2273.336422,3685.0395259999996,8
2278.011943,3579.6253920000004,8
2275.644516,3663.292779,8
2277.016122,3592.5463729999997,8
2281.7424760000004,3561.408172,8
2285.240476,3588.4029579999997,8
2286.520414,3599.2400340000004,8
2287.3925059999997,3578.1075969999997,8
2284.837171,3630.9270229999997,8
2287.482388,3562.2957469999997,8
2296.537421,3537.9905740000004,4
2296.539084,3653.089544,8
2118.098731,3578.28841,8
2118.7542989999997,3590.321084,8
2121.0807579999996,3569.5086899999997,8
2121.6340969999997,3520.683278,11
2132.807043,3569.8632829999997,8
2143.366672,3531.404707,8
2158.464628,3516.633551,8
2167.705432,3529.921182,8
2187.273764,3581.2454049999997,8
2270.979678,3544.920957,8
2274.65191,3560.0838740000004,8
2279.54216,3569.7236780000003,8
2283.7410609999997,3623.245433,8
2289.5717219999997,3610.0190299999995,8
2288.330078,3616.9636520000004,8
2294.8560390000002,3624.4244759999997,8
2209.5785339999998,3589.483514,8
2111.8735699999997,3875.3167270000004,12
2115.098076,3724.801535,8
2116.5714559999997,3836.260266,12
2120.002732,3732.372574,8
2122.1908,3741.197435,8
2122.668886,3789.1568039999997,8
2127.422111,3743.0769159999995,8
2127.106048,3757.626844,8
2131.8039350000004,3786.795264,8
2134.988496,3847.927382,9
2136.121631,3822.4944920000003,9
2136.501949,3766.363218,8
2136.061531,3752.668362,8
2138.389447,3793.4596619999998,8
2140.252525,3840.83315,9
2142.659722,3773.688889,8
2142.521909,3750.554683,8
2148.6737559999997,3805.5735689999997,8
2151.395818,3892.015576,9
2155.377422,3750.6898170000004,8
2156.164421,3806.831227,8
2160.560016,3881.941157,9
2160.178431,3757.3791409999994,8
2163.525498,3838.63927,9
2171.321292,3897.875176,9
2176.173077,3808.890589,8
2176.245776,3889.726658,9
2176.245032,3790.391931,8
2180.384625,3781.45929,8
2184.241858,3839.5117170000003,11
2188.565195,3792.1212060000003,8
2196.822208,3792.05272,8
2197.383112,3810.2920200000003,8
2202.3164699999998,3762.8296229999996,8
2209.265656,3855.740703,11
2208.4140390000002,3872.8761130000003,11
2211.960159,3893.099189,9
2210.231773,3768.828704,8
2216.532049,3791.2085009999996,8
2218.756715,3760.8291649999996,8
2222.609602,3790.3301979999997,8
2222.757021,3774.6749299999997,8
2227.743936,3749.4307009999998,8
2230.416424,3895.09424,12
2233.455766,3855.295156,12
2237.304289,3753.712901,8
2243.34193,3794.8634479999996,9
2245.9575219999997,3752.846161,8
2246.881287,3873.5060789999998,12
2252.93388,3850.225129,12
2256.6973550000002,3749.203771,8
2259.44381,3809.8943649999997,9
2265.244109,3830.7006920000003,12
2271.2727579999996,3769.226817,8
2272.160866,3740.803375,8
2273.440804,3851.382608,12
2272.5975510000003,3729.9726539999997,8
2278.048686,3776.9073200000003,11
2287.582382,3789.425646,11
2290.156342,3736.9530579999996,11
2297.429393,3851.5493590000005,12
2299.552257,3871.295985,12
2149.4534710000003,3816.3942060000004,11
2169.403111,3766.6214700000005,8
2113.617508,3711.190607,11
2136.2580350000003,3877.687,9
2204.593362,3801.468553,8
2207.641103,3778.709736,8
2292.001007,3880.744685,12
2291.374375,3844.4531369999995,12
2316.4867050000003,3744.088463,11
2320.89617,3717.1167020000003,11
2326.669523,3873.272749,12
2340.0536829999996,3721.161773,11
2341.854921,3813.430743,9
2350.6401690000002,3871.6322119999995,12
2356.089063,3829.1866630000004,9
2365.038176,3807.708401,9
2364.461089,3870.961968,12
2369.9052739999997,3850.538163,12
2380.635195,3722.2303850000003,9
2384.7443120000003,3878.2033149999997,12
2388.933624,3740.885722,9
2390.6749839999998,3714.600135,6
2392.385045,3862.720764,12
2396.393658,3770.298943,9
2394.631477,3881.741895,12
2404.773765,3711.45242,9
2405.724257,3896.4738740000003,12
2415.091838,3819.2103909999996,9
2423.900898,3825.3182100000004,9
2428.2901899999997,3794.3056340000003,9
2437.326927,3712.4550340000005,9
2440.032242,3754.9952479999997,9
2454.936671,3811.0115479999995,9
2457.39001,3883.878306,12
2464.508407,3757.315728,9
2470.431211,3837.3835659999995,12
2476.746252,3727.71457,9
2490.804463,3839.186997,9
2343.3919,3786.014979,9
2373.316801,3768.3940810000004,9
2391.476846,3803.9203869999997,9
2410.497954,3870.072559,12
2449.7465629999997,3899.219089,12
2494.0908489999997,3810.7045770000004,9
2340.786738,3797.739044,9
2414.0565579999998,3718.329441,9
2460.437708,3858.582221,12
2495.805653,3886.009522,12
2372.3293329999997,3862.144877,12
2471.538876,3794.372368,9
2474.55046,3824.739085,9
2315.206147,3806.250783,9
2350.969321,3877.9974450000004,12
2435.064261,3747.243643,9
2485.063979,3798.3153,9
2323.676362,3598.6379049999996,4
2326.6513059999997,3577.126857,4
2326.283774,3655.3808729999996,11
2333.468375,3563.6520090000004,9
2333.545693,3535.5627700000005,9
2339.654149,3661.7837729999997,11
2342.798621,3692.6046509999996,11
2350.646993,3632.5655119999997,11
2363.925121,3583.999756,9
2383.237613,3609.720262,11
2388.779828,3522.5068909999995,4
2392.306006,3691.4007070000002,6
2396.933632,3656.595998,6
2402.244826,3637.305754,9
2404.056506,3551.001792,9
2406.852243,3628.398804,9
2410.573834,3538.1410579999997,4
2410.74082,3634.684907,9
2415.877426,3636.009218,9
2417.585934,3511.75541,4
2431.435812,3610.0142170000004,9
2432.761507,3520.930039,4
2435.295932,3540.380806,9
2436.295243,3550.687873,9
2447.68117,3603.009886,9
2450.5930329999997,3537.6834700000004,4
2454.1121190000003,3642.137106,9
2461.512894,3659.8688270000002,9
2462.551244,3581.5677729999998,9
2468.702389,3624.6588049999996,9
2480.704609,3673.010618,6
2484.523186,3619.097836,9
2394.314311,3664.207832,6
2444.8499899999997,3580.269864,9
2331.401929,3584.3600090000004,9
2413.516893,3616.27825,9
2425.8969079999997,3640.7827039999997,9
2444.883155,3641.7647380000003,9
2448.566727,3694.2464659999996,9
2343.0352329999996,3574.7667130000004,9
2360.294261,3569.329057,9
2387.611863,3681.899697,6
2417.975541,3538.984485,9
2427.146514,3660.841318,9
2463.756127,3611.486501,9
2313.824634,3419.870492,4
2320.612048,3471.784489,9
2324.440334,3480.38425,9
2326.602146,3397.0282859999998,4
2335.5617429999998,3383.3874619999997,4
2336.179956,3332.218547,4
2340.3972670000003,3402.282939,9
2343.500145,3340.579202,4
2351.668823,3349.8318489999997,4
2350.5127469999998,3376.987149,9
2349.333632,3322.562331,4
2354.567372,3342.365113,4
2359.765359,3336.209363,4
2360.416058,3434.5369130000004,9
2366.0224129999997,3375.322815,9
2375.730088,3373.0863409999997,9
2380.4524890000002,3336.73945,9
2386.4361089999998,3369.1605640000002,4
2383.937398,3415.0632950000004,9
2387.1684010000004,3441.176547,4
2388.966525,3487.4144950000004,4
2403.2256079999997,3384.6427689999996,4
2403.713039,3406.7355350000003,4
2401.77934,3322.1250600000003,4
2403.0556460000003,3472.4514280000003,4
2407.013219,3491.0715,4
2416.204826,3438.948168,4
2417.89401,3453.185757,6
2422.760225,3402.460229,4
2427.112051,3330.021325,4
2436.450222,3468.315724,4
2438.337489,3487.603643,4
2439.835284,3481.9182189999997,4
2439.9484199999997,3391.6282490000003,4
2439.5943420000003,3455.9510579999996,4
2443.537384,3422.5729899999997,4
2457.556501,3408.862278,4
2466.741884,3386.8818520000004,4
2466.248492,3350.8435600000003,9
2469.743425,3475.336518,6
2472.0344600000003,3375.6651380000003,4
2477.4972350000003,3496.874921,6
2482.639685,3492.7773369999995,6
2487.059593,3340.17848,9
2486.57528,3463.975738,6
2314.108405,3382.200168,4
2319.41188,3365.841869,4
2335.9482,3362.1331159999995,4
2370.261085,3317.634518,4
2375.5679649999997,3315.568216,4
2381.0260719999997,3495.00574,4
2456.399142,3490.896958,6
2494.08001,3373.585803,4
2315.1621920000002,3318.0395949999997,4
2357.266474,3405.65412,9
2370.889624,3452.335482,9
2393.954212,3466.780635,4
2456.737039,3422.744347,4
2456.912058,3434.0913119999996,4
2462.401776,3443.245167,4
2490.72414,3316.448345,7
2389.493612,3333.129797,4
2397.25745,3422.1427049999998,4
2401.155059,3355.883378,9
2403.1597739999997,3349.177414,4
2419.554353,3461.467521,4
2433.565009,3328.55438,4
2376.390533,3401.7100590000005,4
2400.9307559999997,3457.843302,4
2452.8709910000002,3396.762608,4
2453.329475,3313.6759460000003,4
2496.060232,3352.006156,9
2319.413082,3267.120119,4
2318.873975,3236.036146,4
2321.8317850000003,3288.6177420000004,4
2324.129004,3215.472033,9
2330.945935,3232.27678,9
2340.298956,3154.5747890000002,4
2340.898757,3206.9414030000003,9
2343.924665,3252.268995,4
2348.131684,3283.290779,4
2350.961163,3221.8450989999997,9
2357.635331,3184.12158,9
2360.161091,3260.733657,4
2371.9006280000003,3232.8742460000003,4
2369.534231,3300.399915,4
2371.155933,3120.150372,4
2378.303249,3178.497649,4
2381.127416,3222.56754,4
2388.636025,3298.586292,6
2387.79001,3162.252121,4
2389.072891,3277.051027,6
2398.21371,3120.7861239999997,4
2400.920188,3176.709003,4
2411.824064,3206.636344,4
2415.4196739999998,3168.7362190000003,4
2416.265128,3277.4401559999997,9
2422.5265879999997,3225.149427,4
2426.2080109999997,3260.543323,4
2425.388303,3207.947917,4
2435.6765739999996,3181.900873,4
2436.783724,3193.678046,4
2437.675824,3283.6752920000004,4
2444.059134,3240.29302,4
2445.132555,3206.78732,4
2445.579614,3219.225039,4
2446.7679399999997,3141.457679,9
2450.1631199999997,3175.283564,4
2451.763613,3264.5248030000002,4
2455.436322,3135.3035579999996,9
2458.6207870000003,3182.784298,4
2465.440952,3131.069572,9
2476.723285,3192.302023,4
2478.4963850000004,3138.0646039999997,9
2481.766507,3113.3096370000003,4
2485.502849,3249.027512,4
2485.553791,3224.741038,4
2486.5489239999997,3257.319321,4
2495.162421,3116.36449,4
2495.09275,3195.193938,4
2501.265024,3262.296986,4
2324.5463600000003,3251.501319,9
2365.608287,3274.950607,4
2375.711662,3243.4321489999998,4
2377.6009719999997,3128.493774,4
2388.992773,3244.840285,4
2403.662392,3239.8730539999997,4
2410.656418,3261.563094,6
2433.053171,3151.56646,4
2446.967245,3196.651363,4
2461.078218,3220.7062969999997,4
2462.9606,3229.506836,4
2462.615913,3287.977127,4
2478.160357,3229.174745,4
2479.815778,3154.7321420000003,9
2363.681216,3231.6808309999997,4
2444.466539,3256.850104,4
2496.460024,3158.9335920000003,4
2374.230415,3180.321121,4
2355.834986,3140.945728,4
2361.765939,3282.979014,4
2424.014223,3243.635354,4
2485.590484,3264.058562,4
2435.471772,3226.946109,4
2313.73337,3057.430768,9
2313.980957,3038.4170879999997,9
2314.596203,3099.171741,9
2318.048352,2943.9993600000003,4
2316.9347190000003,3021.22984,13
2326.878639,3047.462474,6
2333.662454,3056.692852,6
2345.255812,3037.806343,9
2350.409502,3057.11571,9
2353.22136,2997.7666050000003,4
2364.659882,3082.81875,4
2365.446361,2929.9303600000003,1
2368.541828,3036.401807,4
2367.362228,3000.8551820000002,4
2383.662894,3089.704346,4
2389.410618,2975.1945579999997,4
2390.906163,3096.0091190000003,4
2400.870886,3087.1557510000002,4
2404.88501,2989.803813,4
2409.880593,2920.951847,7
2409.5458399999998,3012.064066,4
2412.178747,2962.3532219999997,9
2421.557163,3067.494953,4
2424.468204,3034.5358260000003,4
2430.6636559999997,3016.802141,4
2441.532067,3048.037598,4
2440.83358,2988.683453,4
2446.4833320000002,3067.0213870000002,4
2451.217975,3032.680382,4
2452.793087,2945.512944,4
2454.441053,3048.460555,4
2457.603148,2943.195368,4
2466.335716,2991.802925,4
2467.212641,3090.921521,4
2468.312165,2921.254867,4
2472.651394,2972.309917,4
2473.999438,2949.8780850000003,9
2475.9527,2990.219611,4
2490.4259690000004,3011.448241,4
2495.441987,3068.49701,6
2326.428141,2995.955173,4
2334.899614,3092.073348,9
2339.959401,2976.442336,1
2341.639736,2992.293252,4
2370.467541,2981.7056620000003,9
2378.974334,3015.309412,4
2385.656735,3012.008073,4
2401.226273,3042.024615,4
2419.282694,2982.466805,4
2452.063582,3019.514447,4
2474.029,3073.3895820000002,4
2490.655256,3087.984714,4
2343.874784,3013.1993629999997,4
2384.692446,2990.791544,4
2400.678007,2914.960602,4
2402.829018,3059.9000730000002,4
2409.598362,2950.141159,9
2415.820718,3031.938061,4
2450.7776949999998,2975.2563649999997,4
2483.101075,2963.476714,9
2488.799755,3033.384454,14
2348.9000149999997,2914.307356,11
2443.382224,2916.014629,4
2457.718837,3074.72413,4
2481.303493,2942.198638,9
2326.06245,3025.8404100000002,13
2354.0246239999997,2934.2867300000003,1
2359.249925,2939.6095960000002,1
2407.391249,2996.5149239999996,4
2480.341566,3030.230982,4
2489.0963699999998,2923.336486,9
2314.608428,2754.108478,13
2323.1134399999996,2822.05533,14
2329.221131,2874.581891,14
2329.781709,2824.603002,14
2332.268638,2789.9017719999997,14
2341.101436,2857.755347,14
2339.6794609999997,2755.077517,13
2344.8751420000003,2780.160509,14
2344.9140030000003,2877.767307,14
2346.4143879999997,2753.775429,13
2346.020286,2852.8484780000003,6
2347.739122,2728.4231809999997,14
2346.921329,2834.007697,14
2354.200058,2838.473291,14
2357.632876,2747.608383,14
2360.223713,2726.687857,14
2360.823047,2863.7973859999997,6
2367.71654,2879.791731,4
2369.905138,2818.511571,14
2372.3998079999997,2785.774891,14
2374.569851,2849.915408,4
2375.7681,2755.384561,14
2378.811095,2717.150104,14
2381.8339579999997,2863.520666,4
2385.468318,2887.417927,4
2382.615151,2765.556294,14
2384.3478210000003,2776.705737,14
2399.004319,2755.839821,14
2407.617377,2783.252165,14
2406.627019,2731.577253,14
2406.1344940000004,2886.975915,4
2413.311201,2759.279463,14
2413.660487,2868.88612,14
2421.801428,2781.321086,14
2421.57078,2863.719591,14
2429.562691,2741.523427,14
2434.482649,2721.6011949999997,14
2437.798251,2848.296502,14
2440.723052,2762.543694,14
2441.761332,2891.932634,6
2443.175695,2807.8403989999997,14
2444.450612,2784.357941,14
2447.360368,2751.179913,14
2455.362814,2817.0776,9
2454.296125,2832.966902,14
2459.867629,2763.721631,14
2464.412557,2852.795666,14
2461.108722,2746.032687,14
2469.312309,2734.321714,14
2465.185463,2811.0645289999998,14
2470.055594,2834.105055,14
2471.512842,2807.198908,9
2473.252527,2775.334343,14
2474.400937,2749.402611,14
2476.40129,2737.4174329999996,14
2482.374888,2759.91411,14
2484.210298,2837.453448,14
2485.74611,2855.8544260000003,14
2333.644238,2808.229961,14
2334.643827,2725.30865,14
2368.9776699999998,2830.238076,14
2391.313932,2828.518165,14
2391.913706,2751.493715,14
2408.469231,2748.096877,14
2434.084724,2734.157687,14
2437.476932,2830.4864780000003,14
2455.936034,2726.68338,14
2454.332691,2879.161646,14
2497.1692329999996,2753.372566,3
2317.391682,2727.627051,14
2330.9020809999997,2894.331521,9
2328.154356,2775.42884,13
2335.238636,2887.829461,14
2335.311366,2760.712071,13
2352.949376,2795.829385,14
2372.891275,2721.724795,14
2388.880129,2804.2622079999996,14
2406.973855,2848.356311,14
2418.797713,2900.080528,4
2418.4413280000003,2799.855539,14
2421.966183,2834.723622,14
2430.684769,2779.879083,14
2443.495307,2795.884235,14
2469.474244,2884.3088940000002,14
2466.510969,2889.415013,14
2332.266506,2750.707639,14
2389.2237210000003,2853.186507,14
2397.1406660000002,2721.9838449999997,14
2405.380879,2890.850201,4
2375.0013489999997,2806.824814,14
2398.149954,2896.033835,4
2412.767614,2713.6303390000003,14
2422.230425,2816.125024,14
2427.3464910000002,2838.472054,14
2454.04087,2866.3807690000003,14
2476.04455,2800.961287,4
2483.576537,2732.8712760000003,3
2484.961984,2802.896668,14
2308.857093,2694.42086,14
2314.5861,2608.307298,13
2314.872964,2618.764264,13
2317.045878,2690.4913920000004,14
2322.10562,2589.737282,14
2333.115076,2654.730638,14
2334.259624,2639.978438,13
2337.5221239999996,2700.925587,14
2341.7282370000003,2637.987381,14
2344.894772,2650.675295,14
2340.157765,2610.393072,13
2348.673899,2535.199066,13
2355.637257,2589.404706,14
2355.481468,2674.265601,14
2358.48774,2606.862568,14
2357.550181,2579.535786,14
2357.219435,2550.020269,14
2363.531713,2637.4813879999997,14
2365.035119,2625.824153,14
2365.737033,2667.979491,14
2369.5330989999998,2539.824344,14
2376.0077,2599.168711,14
2376.8783,2558.008266,14
2377.670102,2611.423759,14
2377.2897780000003,2550.278652,14
2387.182807,2534.992235,14
2391.836542,2572.973534,14
2392.882947,2682.816374,14
2401.967307,2575.22265,14
2401.85245,2516.12528,4
2410.224642,2553.916116,14
2420.379579,2572.247275,14
2422.661652,2607.30799,14
2432.695584,2523.219094,4
2440.184636,2618.972673,14
2442.317801,2582.214117,14
2437.6346989999997,2535.9937449999998,9
2443.071161,2645.298586,14
2447.910098,2558.494398,14
2446.512119,2680.017355,14
2451.78828,2564.200655,14
2455.292724,2545.688273,14
2470.509284,2559.1950829999996,14
2472.206186,2681.048034,14
2475.028845,2568.7301629999997,14
2470.8881300000003,2656.511691,14
2475.334512,2648.108094,9
2477.950617,2582.592227,7
2481.775673,2663.848317,14
2499.039707,2512.6228079999996,4
2308.963877,2558.603537,14
2315.548267,2576.80177,14
2323.636543,2540.8524829999997,4
2318.490377,2566.3560429999998,14
2351.161211,2561.484528,14
2366.784373,2660.784932,14
2394.070296,2637.015281,14
2396.649009,2660.785305,14
2415.389711,2535.552145,4
2422.2608219999997,2670.370226,14
2443.268594,2663.564211,14
2438.064017,2547.437922,14
2445.253282,2512.2820890000003,7
2465.410258,2677.172588,14
2327.5052149999997,2676.511333,14
2335.910087,2576.503159,14
2343.988152,2667.169983,14
2368.7603440000003,2696.526448,14
2371.6813039999997,2594.90849,14
2378.987725,2578.808527,14
2395.05559,2566.376442,14
2398.555909,2610.7329219999997,14
2407.394659,2685.775272,14
2405.611736,2640.557309,14
2412.9458170000003,2577.7866940000004,14
2420.251966,2649.744605,14
2421.738938,2627.542469,14
2425.92064,2658.0656719999997,14
2463.2512460000003,2639.114321,14
2333.732516,2694.783425,14
2364.012223,2577.288611,14
2409.5415160000002,2597.832535,5
2420.966836,2593.544813,14
2484.182624,2605.130842,7
2485.5189920000003,2627.9022800000002,7
2490.294406,2604.451706,7
2344.728662,2555.283268,14
2363.010534,2688.6584239999997,14
2370.230293,2647.381724,14
2424.678055,2515.161084,4
2425.50592,2584.755198,14
2436.512142,2697.51735,14
2460.3558559999997,2537.393177,14
2462.798804,2611.65525,7
2492.2841550000003,2535.54454,4
2495.670805,2549.835804,7
2496.388839,2523.243802,4
2500.8248,2555.072514,9
2311.614384,2353.4180890000002,5
2320.5205300000002,2425.5685399999998,13
2322.521201,2483.379138,13
2320.679143,2340.871375,5
2324.3944699999997,2449.593523,4
2329.752589,2398.913586,9
2332.197307,2468.889204,9
2331.776054,2320.371559,5
2335.925075,2369.833088,5
2339.2221489999997,2385.474935,5
2339.2599609999997,2418.545348,13
2345.001282,2334.439027,5
2351.719247,2401.676361,5
2354.674077,2374.844999,5
2357.112799,2447.9066390000003,14
2356.184402,2320.030855,5
2361.003425,2325.065586,5
2363.254335,2344.7135350000003,5
2374.4902239999997,2426.107175,14
2384.697435,2323.845316,5
2384.9467879999997,2484.233834,14
2386.4609800000003,2353.27248,9
2387.971282,2470.342889,14
2389.555048,2457.23741,14
2391.415061,2411.942073,5
2400.8121929999998,2392.376096,5
2398.543066,2361.166649,4
2409.655137,2390.027955,5
2407.733265,2462.915676,14
2410.037953,2338.633568,9
2411.846925,2316.58215,5
2414.453756,2492.993719,4
2424.5694120000003,2370.456051,5
2426.792445,2446.397477,5
2432.62836,2466.981593,7
2434.757642,2485.008174,4
2438.662921,2373.095481,4
2448.644518,2480.39862,5
2448.214071,2436.659715,5
2456.099823,2356.7375260000003,4
2459.004259,2452.8787429999998,5
2461.604007,2413.350208,5
2467.505607,2388.62513,4
2473.224121,2452.830513,5
2472.9366579999996,2468.7159890000003,5
2482.192962,2435.592929,5
2482.037991,2361.5690870000003,9
2488.756524,2463.642254,5
2486.6829350000003,2448.840788,5
2492.888792,2399.532181,9
2493.7221010000003,2317.320238,4
2492.657053,2373.608631,9
2353.518377,2468.453089,9
2369.990273,2442.429412,14
2394.19493,2444.7833809999997,14
2396.39504,2421.279122,5
2408.6772960000003,2365.012663,9
2421.0341359999998,2346.827173,9
2437.343596,2432.4179050000002,5
2440.6712789999997,2410.818055,5
2444.073532,2401.3472850000003,5
2474.9287640000002,2318.659816,4
2335.888966,2315.549609,5
2339.748404,2447.385872,13
2346.64568,2344.346822,5
2361.575251,2375.738049,5
2415.4375010000003,2437.775084,14
2489.962966,2338.996784,4
2370.614582,2395.010166,5
2419.9010120000003,2484.127157,4
2454.459723,2348.502622,9
2485.568484,2322.740095,4
2316.1426850000003,2363.706107,5
2407.261139,2421.942437,5
2411.048251,2479.416488,5
2433.62299,2455.288705,5
2452.23022,2340.937817,4
2474.933156,2347.1109079999997,4
2318.152676,2238.412113,5
2317.224204,2272.915129,5
2319.394416,2265.314482,5
2317.0306149999997,2281.700802,5
2332.469115,2276.6922050000003,5
2333.432807,2297.3011579999998,5
2342.21197,2279.339814,5
2341.429368,2247.108959,5
2352.313615,2227.025023,5
2352.383597,2300.324279,5
2352.9569530000003,2286.036782,5
2383.436341,2237.604753,5
2382.2128629999997,2283.904527,5
2389.183252,2216.502004,5
2393.367629,2275.844815,5
2401.235615,2268.791774,5
2407.195915,2279.7486940000003,5
2416.455816,2223.436588,5
2425.857594,2272.684111,5
2435.875562,2276.4793670000004,5
2443.595661,2189.361997,9
2453.0698620000003,2197.24743,11
2472.9709390000003,2249.643655,4
2487.6692350000003,2197.4941910000002,11
2486.5028199999997,2267.7368539999998,4
2320.854989,2227.32803,5
2398.564717,2243.9293850000004,5
2413.491041,2251.66712,5
2414.2512269999997,2205.562536,5
2449.84725,2260.473402,5
2476.6892239999997,2275.562319,5
2380.554788,2292.3206800000003,5
2321.019257,2255.6467,5
2360.578999,2258.989479,5
2513.664839,2245.251302,4
2521.186647,2288.704137,9
2526.721105,2245.1896739999997,9
2527.332866,2267.1589089999998,9
2532.161863,2240.80228,9
2550.67313,2231.330898,4
2551.79468,2285.8393309999997,9
2563.083942,2286.854862,6
2569.37477,2170.684932,11
2573.97352,2295.526887,4
2575.9264359999997,2227.897975,4
2586.109098,2296.5222120000003,4
2589.0247870000003,2157.991547,11
2596.497223,2222.9418739999996,4
2604.894171,2166.5771600000003,11
2606.738535,2219.113582,9
2611.795035,2287.551838,4
2623.89251,2196.624807,9
2626.450207,2262.226192,9
2633.1218519999998,2237.6295210000003,6
2631.7658469999997,2273.499252,9
