"","x","y","c","z"
"4205",2848.82906,3561.553351,6,1
"4206",2852.207293,3667.105336,3,4
"4207",2861.069438,3536.53795,6,1
"4208",2865.150022,3610.069664,6,1
"4209",2868.127923,3560.49673,6,1
"4210",2868.965659,3664.874449,6,1
"4211",2873.662787,3593.350495,6,1
"4212",2881.209812,3515.234425,0,1
"4213",2882.026894,3548.202428,6,1
"4214",2887.309846,3685.921558,0,1
"4215",2890.135291,3646.990291,6,1
"4216",2889.93057,3559.096271,6,1
"4217",2890.616673,3697.720402,6,1
"4218",2889.343691,3658.739939,6,1
"4219",2892.856203,3588.940652,10,1
"4220",2722.771121,3621.478031,3,4
"4221",2743.599737,3654.326699,2,4
"4222",2782.800078,3543.619015,11,0
"4223",2785.089382,3674.584905,3,4
"4224",2814.679511,3523.700396,6,1
"4225",2855.753079,3649.182932,6,1
"4226",2876.042837,3608.469689,6,1
"4227",2724.114051,3594.102605,3,4
"4228",2730.606338,3511.841278,0,4
"4229",2737.0051,3654.033752,11,4
"4230",2790.859817,3584.077155,3,4
"4231",2797.14076,3632.093226,10,4
"4232",2841.64249,3615.888353,4,1
"4233",2848.972555,3617.483915,6,1
"4234",2858.900269,3576.168936,6,1
"4235",2884.301637,3632.542664,6,1
"4236",2859.085013,3657.369782,6,1
"4237",2894.814315,3635.253293,6,1
"4238",2799.978266,3556.51858,6,1
"4239",2813.256338,3558.590781,6,1
"4240",2886.205602,3590.270877,6,1
"4241",2715.070314,3414.085776,6,1
"4242",2720.225354,3447.434875,3,1
"4243",2727.626577,3330.74502,6,1
"4244",2730.3067,3314.536229,6,1
"4245",2736.736311,3434.392447,3,1
"4246",2743.043718,3393.741715,8,1
"4247",2743.320572,3367.919939,6,1
"4248",2742.541297,3446.613981,6,1
"4249",2747.211005,3327.026265,6,1
"4250",2750.430989,3313.425912,10,1
"4251",2762.880862,3478.517188,3,1
"4252",2764.357604,3410.48474,6,1
"4253",2765.909135,3398.314444,6,1
"4254",2768.173599,3445.810191,8,1
"4255",2768.962077,3321.018883,1,1
"4256",2771.576281,3329.138685,6,1
"4257",2771.714046,3467.797986,0,1
"4258",2779.80572,3344.791592,6,1
"4259",2781.291838,3486.04082,10,1
"4260",2786.42644,3391.869949,10,1
"4261",2792.622654,3364.989295,6,1
"4262",2791.317524,3462.405006,6,1
"4263",2798.612231,3327.181265,6,1
"4264",2803.205386,3457.691068,6,1
"4265",2808.702331,3482.489841,6,1
"4266",2812.548937,3371.776893,3,1
"4267",2812.015962,3386.423418,6,1
"4268",2819.446659,3394.202061,6,1
"4269",2816.972102,3328.788674,6,1
"4270",2817.560007,3350.995453,6,1
"4271",2834.824609,3448.059866,6,1
"4272",2833.143573,3426.406656,3,1
"4273",2834.383751,3333.631913,6,1
"4274",2842.698842,3414.337584,6,1
"4275",2842.683935,3400.545194,8,1
"4276",2846.263333,3369.467502,6,1
"4277",2855.334099,3405.956729,0,1
"4278",2856.107758,3354.091548,6,1
"4279",2872.175056,3400.22139,8,1
"4280",2881.10715,3338.264923,6,1
"4281",2879.828973,3491.876444,6,1
"4282",2882.758364,3370.543337,6,1
"4283",2880.55201,3464.52712,6,1
"4284",2884.408909,3325.432967,3,1
"4285",2766.955355,3430.539405,6,1
"4286",2778.44086,3384.370617,6,1
"4287",2791.111647,3480.667447,14,1
"4288",2795.187685,3403.502512,2,1
"4289",2804.853183,3313.410766,3,1
"4290",2812.325864,3360.157094,6,1
"4291",2839.048065,3466.924468,6,1
"4292",2853.300849,3414.557798,0,1
"4293",2866.9215,3491.824316,6,1
"4294",2867.601127,3465.683829,6,1
"4295",2872.510623,3456.246187,6,1
"4296",2895.753154,3467.536575,6,1
"4297",2713.844865,3428.297385,6,1
"4298",2724.913652,3377.446033,6,1
"4299",2736.413456,3374.655072,6,1
"4300",2765.969081,3345.700328,6,1
"4301",2770.185222,3356.942385,6,1
"4302",2783.563949,3424.048809,6,1
"4303",2785.153048,3337.204537,6,1
"4304",2801.875291,3440.258833,6,1
"4305",2820.103595,3467.750308,6,1
"4306",2817.799045,3459.868055,6,1
"4307",2835.62492,3478.326812,6,1
"4308",2848.914729,3429.853341,6,1
"4309",2853.024395,3452.068047,6,1
"4310",2887.032458,3354.713401,6,1
"4311",2736.741343,3418.646713,6,1
"4312",2744.050624,3414.197396,6,1
"4313",2774.776564,3411.692356,6,1
"4314",2835.702564,3341.307716,6,1
"4315",2864.957815,3437.275131,6,1
"4316",2894.201917,3491.792425,6,1
"4317",2891.928465,3341.406164,6,1
"4318",2716.690339,3340.265247,0,1
"4319",2828.870724,3388.906969,6,1
"4320",2851.28219,3319.044467,6,1
"4321",2856.021846,3462.650395,6,1
"4322",2863.652971,3353.755161,6,1
"4323",2881.622498,3393.827464,6,1
"4324",2883.861504,3411.597178,6,1
"4325",2714.921146,3192.144052,6,1
"4326",2714.800901,3214.11458,6,1
"4327",2718.624066,3236.629589,8,1
"4328",2718.556462,3220.363108,6,1
"4329",2723.591908,3129.673512,6,1
"4330",2733.184165,3181.855696,6,1
"4331",2732.737314,3288.102459,6,1
"4332",2734.102689,3271.485943,6,1
"4333",2736.745414,3260.6219,6,1
"4334",2738.508879,3193.119206,6,1
"4335",2749.764225,3165.615314,6,1
"4336",2753.93139,3192.059826,3,1
"4337",2771.919503,3268.378536,6,1
"4338",2780.723552,3111.160825,9,1
"4339",2789.892609,3141.402379,6,1
"4340",2791.878119,3182.328923,6,1
"4341",2794.86877,3117.889761,6,1
"4342",2810.439677,3172.544364,8,1
"4343",2811.606762,3243.411186,6,1
"4344",2812.654498,3139.177351,6,1
"4345",2816.043506,3202.745561,13,1
"4346",2822.849683,3292.371137,6,1
"4347",2821.902208,3126.469414,6,1
"4348",2821.825835,3243.706805,3,1
"4349",2831.245179,3222.948941,0,1
"4350",2841.664319,3132.469228,6,1
"4351",2842.005062,3285.600941,6,1
"4352",2847.513303,3110.704428,6,1
"4353",2848.456015,3176.983484,6,1
"4354",2857.172342,3260.15242,6,1
"4355",2860.852802,3269.642929,6,1
"4356",2865.067179,3193.613129,8,1
"4357",2868.757403,3118.510686,9,6
"4358",2879.432598,3215.058708,6,1
"4359",2885.134224,3133.815058,0,1
"4360",2887.062816,3152.548249,6,1
"4361",2891.003017,3279.257027,6,1
"4362",2895.97683,3234.584825,6,1
"4363",2733.136485,3152.161461,6,1
"4364",2735.06849,3133.071925,6,1
"4365",2745.34243,3126.261316,0,1
"4366",2787.068768,3269.389317,6,1
"4367",2803.854714,3269.114903,6,1
"4368",2848.644667,3231.66143,6,1
"4369",2871.298955,3205.168478,3,1
"4370",2714.106893,3163.289452,6,1
"4371",2726.705323,3116.693144,6,1
"4372",2728.245813,3183.90975,6,1
"4373",2764.26894,3127.617359,6,1
"4374",2772.512993,3189.504918,6,1
"4375",2781.908207,3223.835112,6,1
"4376",2795.668213,3231.260671,6,1
"4377",2798.448959,3164.161658,6,1
"4378",2804.265683,3194.336305,6,1
"4379",2806.175344,3112.455959,6,1
"4380",2808.398399,3294.665059,6,1
"4381",2878.639927,3300.516508,8,1
"4382",2885.466087,3299.831053,4,1
"4383",2896.131895,3185.569622,14,1
"4384",2724.064635,3197.536457,6,1
"4385",2746.213766,3275.718163,6,1
"4386",2754.175541,3147.994335,6,1
"4387",2753.917696,3275.647465,6,1
"4388",2815.60191,3289.598256,6,1
"4389",2826.802175,3147.475536,6,1
"4390",2831.319976,3262.920446,6,1
"4391",2879.182972,3251.404292,6,1
"4392",2719.233388,3267.980754,2,1
"4393",2729.210163,3210.225733,6,1
"4394",2746.151623,3212.702806,6,1
"4395",2756.506006,3228.925514,6,1
"4396",2759.804891,3279.022978,6,1
"4397",2782.479753,3247.138111,6,1
"4398",2786.184021,3154.495602,3,1
"4399",2795.393632,3295.831917,6,1
"4400",2818.282967,3191.895148,6,1
"4401",2819.357099,3163.657179,1,1
"4402",2828.632119,3177.211567,6,1
"4403",2844.805029,3266.804581,6,1
"4404",2855.072915,3287.530355,6,1
"4405",2861.211032,3160.932383,2,1
"4406",2865.556287,3127.517906,6,1
"4407",2874.924087,3244.483136,6,1
"4408",2714.910175,3071.962165,0,1
"4409",2716.342319,2920.67152,13,6
"4410",2725.130529,2933.334766,2,6
"4411",2728.535093,3005.977983,0,6
"4412",2741.966845,2953.992115,13,6
"4413",2731.423354,2980.434334,11,6
"4414",2732.163506,3064.428751,13,6
"4415",2735.932264,3028.904487,13,6
"4416",2739.828814,3046.572686,9,6
"4417",2762.482223,3076.205135,6,1
"4418",2764.238382,2955.004109,0,6
"4419",2765.718034,2926.137489,13,6
"4420",2772.118426,2978.009454,8,6
"4421",2773.550266,3049.920003,0,6
"4422",2780.642468,3002.209242,3,6
"4423",2785.722813,3098.981673,4,1
"4424",2788.435213,3028.472045,3,6
"4425",2797.499358,3081.061035,8,1
"4426",2801.183147,3008.875051,0,6
"4427",2801.001466,3019.076254,4,6
"4428",2803.960653,3100.030277,11,1
"4429",2806.581592,2980.217961,3,6
"4430",2813.765548,2920.465309,9,6
"4431",2813.248134,3076.777099,6,1
"4432",2817.086815,3051.04674,3,4
"4433",2828.187088,2952.863962,13,6
"4434",2827.307526,2930.487679,9,6
"4435",2824.742609,3020.15392,3,6
"4436",2838.473452,3000.959339,3,6
"4437",2848.767882,3080.080058,9,6
"4438",2849.31567,2941.286719,8,6
"4439",2855.91725,3093.215782,2,6
"4440",2852.393485,2978.95447,13,6
"4441",2857.856944,3084.685701,13,6
"4442",2868.703788,2956.891852,13,6
"4443",2871.638535,3067.715821,9,6
"4444",2873.89812,3046.089795,9,6
"4445",2882.199252,3028.517913,14,6
"4446",2879.519773,3055.004195,6,6
"4447",2884.052871,3072.605486,13,6
"4448",2882.013518,2956.31991,8,6
"4449",2886.582983,2976.079043,13,6
"4450",2888.990981,2936.008257,10,6
"4451",2889.716121,2920.182288,3,6
"4452",2897.339198,3070.066001,9,6
"4453",2742.0581,3085.532349,6,1
"4454",2754.959967,2982.655273,13,6
"4455",2757.016966,2913.101419,13,6
"4456",2794.164688,2932.507249,13,6
"4457",2810.9992,3086.540973,10,1
"4458",2821.695259,3042.209166,11,0
"4459",2878.373179,3038.517268,9,6
"4460",2887.057123,2944.806734,0,6
"4461",2889.846983,2951.108269,0,6
"4462",2722.106005,2970.597054,0,6
"4463",2786.427873,2923.410913,0,6
"4464",2799.569654,2915.412664,2,6
"4465",2823.986306,3034.718567,8,6
"4466",2833.719274,3035.423465,4,6
"4467",2845.473282,2917.648775,0,6
"4468",2844.301566,3051.51526,6,1
"4469",2852.147536,3061.599935,9,6
"4470",2734.76693,3074.959406,6,1
"4471",2736.949227,2917.919662,10,6
"4472",2740.757723,2912.733608,8,6
"4473",2772.548092,2953.74557,1,6
"4474",2791.821793,2976.55725,0,6
"4475",2832.454271,3070.904523,14,1
"4476",2712.346863,3054.151006,4,6
"4477",2761.957095,3009.911439,13,6
"4478",2781.878478,3021.655162,13,6
"4479",2864.577197,2932.679046,4,6
"4480",2868.722298,3007.740605,9,6
"4481",2725.370478,2712.814812,5,6
"4482",2724.33395,2784.645754,13,6
"4483",2726.857302,2752.291682,0,6
"4484",2731.647997,2890.329645,8,6
"4485",2730.658888,2813.3611,13,6
"4486",2734.222755,2868.206133,3,6
"4487",2738.621535,2787.939567,8,6
"4488",2743.206844,2739.879931,13,6
"4489",2748.322948,2763.983327,13,6
"4490",2753.762657,2825.90909,13,6
"4491",2761.217603,2889.928472,13,6
"4492",2766.922344,2767.45485,0,6
"4493",2782.035865,2884.619651,0,6
"4494",2781.230536,2742.254706,8,6
"4495",2789.680387,2831.54482,3,6
"4496",2795.118897,2812.179553,0,6
"4497",2799.432752,2844.434699,2,6
"4498",2815.028897,2738.732935,9,6
"4499",2815.082057,2753.710273,8,6
"4500",2823.373116,2860.858084,9,6
"4501",2823.842374,2882.086205,9,6
"4502",2829.436065,2726.372313,0,6
"4503",2833.077996,2755.278923,13,6
"4504",2830.299679,2826.094281,9,6
"4505",2835.028398,2806.28278,11,6
"4506",2836.868759,2746.905379,4,6
"4507",2844.348605,2813.752754,13,6
"4508",2843.146239,2882.18856,3,6
"4509",2850.279031,2714.598326,0,6
"4510",2863.305213,2744.961992,13,6
"4511",2863.838635,2867.810676,13,6
"4512",2870.570319,2843.370639,13,6
"4513",2872.452712,2730.705103,8,6
"4514",2882.97973,2801.623758,3,7
"4515",2887.206491,2860.589211,9,6
"4516",2889.199614,2878.993471,13,6
"4517",2889.712811,2824.445686,13,6
"4518",2894.620109,2794.629577,1,7
"4519",2895.572795,2728.487517,9,6
"4520",2725.161285,2759.21735,0,6
"4521",2731.338721,2772.515516,0,6
"4522",2729.540599,2827.165922,13,6
"4523",2736.613723,2713.685815,13,6
"4524",2756.237018,2806.405728,13,6
"4525",2758.798735,2738.186451,13,6
"4526",2769.020655,2823.229869,6,6
"4527",2792.176566,2891.199869,0,6
"4528",2798.415454,2753.978639,9,6
"4529",2842.943586,2780.517084,9,6
"4530",2859.17835,2841.736164,13,6
"4531",2865.073436,2821.01015,13,6
"4532",2874.232049,2861.092917,13,6
"4533",2747.4216,2852.836619,11,6
"4534",2749.567703,2866.790609,13,6
"4535",2806.588584,2725.770669,13,6
"4536",2853.6654,2735.13842,11,6
"4537",2731.867786,2741.945264,13,6
"4538",2746.63829,2719.084369,13,6
"4539",2776.392368,2870.627322,13,6
"4540",2811.592147,2801.733852,13,6
"4541",2715.096359,2597.08913,3,6
"4542",2715.914994,2614.399238,13,6
"4543",2721.687854,2649.565601,3,6
"4544",2736.115179,2680.408601,3,6
"4545",2737.311221,2560.52514,0,6
"4546",2742.480458,2666.805758,2,6
"4547",2755.570274,2517.83749,0,4
"4548",2761.768816,2578.276772,0,6
"4549",2769.235598,2520.098808,3,4
"4550",2769.046935,2590.509881,13,6
"4551",2781.824442,2548.652024,0,6
"4552",2788.8874,2587.020628,8,6
"4553",2792.649365,2679.674013,13,6
"4554",2797.944439,2658.248334,0,4
"4555",2795.930726,2689.591636,11,4
"4556",2797.223577,2569.629031,0,6
"4557",2804.555706,2601.170979,13,6
"4558",2816.065559,2661.921446,8,4
"4559",2819.233496,2692.203559,3,4
"4560",2829.355057,2583.405849,9,6
"4561",2834.0208,2648.409689,8,4
"4562",2840.814128,2570.360769,11,0
"4563",2849.191438,2535.363437,3,4
"4564",2855.662689,2636.100909,11,4
"4565",2871.910301,2587.981293,2,4
"4566",2874.589279,2678.649771,3,4
"4567",2880.852572,2525.375132,0,4
"4568",2880.531265,2554.659771,3,4
"4569",2883.358069,2532.753669,0,4
"4570",2888.26368,2649.416969,8,4
"4571",2885.972658,2630.382872,3,4
"4572",2889.583926,2615.892648,3,4
"4573",2728.966951,2673.47208,13,6
"4574",2742.062591,2624.715618,3,6
"4575",2762.543392,2645.151788,9,6
"4576",2816.588982,2562.148633,9,6
"4577",2836.670121,2605.775067,1,6
"4578",2868.531993,2646.70647,3,4
"4579",2888.961458,2590.919242,3,4
"4580",2753.854439,2541.93713,3,6
"4581",2762.278108,2613.094665,3,6
"4582",2767.64798,2623.717034,2,6
"4583",2767.34922,2573.404533,9,6
"4584",2804.123934,2626.173511,3,4
"4585",2810.990656,2659.863361,3,4
"4586",2843.143879,2544.512573,8,4
"4587",2888.552397,2579.883189,0,4
"4588",2844.737633,2654.885288,3,4
"4589",2887.198517,2641.404414,3,4
"4590",2785.485884,2555.5138,3,6
"4591",2862.17544,2605.618063,13,6
"4592",2709.633709,2429.486782,3,2
"4593",2724.081515,2378.036483,1,7
"4594",2726.654972,2483.0614,2,2
"4595",2743.844887,2337.131499,3,7
"4596",2745.034125,2405.213574,8,7
"4597",2744.268756,2497.126396,8,4
"4598",2747.251741,2417.825233,4,7
"4599",2760.151042,2482.677727,3,4
"4600",2766.784244,2393.127653,1,7
"4601",2767.288414,2457.040565,3,4
"4602",2783.313333,2415.152381,3,7
"4603",2792.549261,2343.244793,0,7
"4604",2796.918387,2459.633887,0,4
"4605",2801.661327,2324.396244,3,7
"4606",2802.954967,2491.85577,3,4
"4607",2807.191161,2408.099437,1,7
"4608",2811.418281,2358.436887,3,7
"4609",2824.466917,2460.25354,11,4
"4610",2826.318069,2447.997479,3,4
"4611",2834.136295,2420.338626,0,4
"4612",2842.187831,2378.916918,11,0
"4613",2846.040971,2484.019516,3,4
"4614",2850.821752,2360.283226,3,4
"4615",2863.238676,2421.074232,3,4
"4616",2865.894301,2449.021782,3,4
"4617",2876.195868,2399.357836,11,4
"4618",2722.879541,2344.828816,0,7
"4619",2740.463524,2349.554253,3,7
"4620",2781.482494,2492.385733,3,4
"4621",2858.176226,2471.34247,1,7
"4622",2892.030229,2373.708462,11,4
"4623",2730.435977,2413.293599,1,7
"4624",2807.914989,2381.595186,0,7
"4625",2877.573403,2420.671206,8,4
"4626",2738.194429,2427.144807,3,7
"4627",2748.630352,2449.439227,5,2
"4628",2775.507409,2462.533193,3,4
"4629",2800.0247,2386.88172,1,7
"4630",2885.310183,2467.42657,3,4
"4631",2735.44088,2445.206934,5,2
"4632",2739.234913,2450.281354,5,2
"4633",2744.30706,2388.790394,3,7
"4634",2745.297266,2318.286537,3,7
"4635",2780.183386,2476.230123,3,4
"4636",2858.983056,2334.465952,3,4
"4637",2884.284592,2397.148028,11,4
"4638",2722.304373,2255.095952,0,0
"4639",2735.976003,2127.06989,0,4
"4640",2746.689545,2298.733713,2,7
"4641",2754.370758,2271.734323,11,0
"4642",2770.365022,2239.523655,0,7
"4643",2773.056182,2150.955216,3,4
"4644",2783.99896,2273.42338,3,7
"4645",2781.926813,2194.381133,8,4
"4646",2800.795483,2272.683959,2,7
"4647",2803.130525,2257.71497,3,7
"4648",2805.568666,2293.924048,1,7
"4649",2811.246376,2209.625968,8,4
"4650",2819.32886,2253.62227,3,7
"4651",2825.654832,2266.430975,3,7
"4652",2830.204255,2116.529105,11,4
"4653",2828.686501,2198.9681,3,4
"4654",2833.493358,2136.25945,0,4
"4655",2838.492552,2237.64841,3,4
"4656",2840.491691,2223.667545,3,4
"4657",2843.822821,2270.614815,3,7
"4658",2858.885541,2219.633196,11,4
"4659",2873.05921,2231.052782,3,4
"4660",2883.436113,2122.174007,3,4
"4661",2889.336558,2186.225661,0,4
"4662",2890.662901,2243.058326,8,4
"4663",2891.178573,2177.617419,11,4
"4664",2893.230335,2126.12497,11,4
"4665",2895.473597,2270.135693,3,4
"4666",2712.74816,2181.798599,11,4
"4667",2718.165995,2263.858366,11,0
"4668",2767.362812,2226.120494,3,4
"4669",2805.146909,2207.705874,0,4
"4670",2865.382629,2202.662092,3,4
"4671",2869.721575,2129.391365,3,4
"4672",2882.845321,2249.025416,11,4
"4673",2883.832719,2143.859059,3,4
"4674",2724.023097,2132.292371,0,4
"4675",2727.495372,2212.493351,11,4
"4676",2737.240711,2248.152165,1,7
"4677",2775.35716,2286.856756,3,7
"4678",2818.147888,2200.774315,0,4
"4679",2822.5029,2291.238884,8,7
"4680",2857.117365,2279.735543,3,7
"4681",2827.918668,2165.45031,11,4
"4682",2913.810528,2235.707928,4,4
"4683",2912.361437,2242.04567,8,4
"4684",2917.067879,2154.367937,3,4
"4685",2922.628825,2248.633081,8,4
"4686",2921.750625,2288.819255,3,4
"4687",2941.742297,2242.865577,3,4
"4688",2954.113416,2214.017649,3,4
"4689",2963.747411,2252.27849,3,4
"4690",2978.679496,2244.179752,11,4
"4691",2980.841375,2169.828554,3,4
"4692",2999.364832,2246.977254,8,4
"4693",3004.967493,2178.258659,3,4
"4694",3008.151873,2232.803814,2,4
"4695",3010.806829,2266.396279,8,4
"4696",3012.492676,2296.935085,3,4
"4697",3013.57995,2220.384669,3,4
"4698",3020.561458,2164.606728,0,4
"4699",3028.811841,2281.143141,3,4
"4700",3030.553637,2123.555915,0,4
"4701",3030.046422,2193.699163,3,4
"4702",3043.730377,2209.854164,3,2
"4703",3044.991727,2124.014868,11,0
"4704",3050.269605,2182.133911,5,2
"4705",3049.617291,2254.18354,3,4
"4706",3052.24643,2187.70247,5,2
"4707",3055.789845,2228.377004,11,4
"4708",3067.238585,2188.65662,5,2
"4709",3078.103119,2194.174699,5,2
"4710",3083.002917,2291.137846,2,4
"4711",3095.79461,2212.699561,0,2
"4712",2930.256281,2155.552587,11,4
"4713",2932.97153,2165.53707,11,4
"4714",2935.810272,2176.901157,11,4
"4715",2940.994738,2223.211363,0,4
"4716",2954.329038,2152.677971,3,4
"4717",2958.974662,2121.32405,0,4
"4718",2961.274115,2133.379197,3,4
"4719",2966.546842,2189.440049,8,4
"4720",2970.412567,2216.923945,0,4
"4721",2973.502454,2187.068927,10,4
"4722",3024.22918,2299.787076,3,1
"4723",3030.742378,2179.204739,0,2
"4724",3061.887963,2285.485907,6,1
"4725",3071.167139,2260.007778,3,4
"4726",2934.953624,2253.643559,11,4
"4727",2974.639397,2253.419253,4,4
"4728",2975.209327,2262.310002,8,4
"4729",3039.599741,2236.829557,0,4
"4730",3085.776609,2143.093773,3,2
"4731",2913.957411,2136.890807,3,4
"4732",2989.004664,2153.142124,3,4
"4733",3004.345978,2263.337555,11,4
"4734",3002.551826,2256.967757,0,4
"4735",2930.572447,2232.391905,3,4
"4736",2988.662574,2257.734846,3,4
"4737",3066.69435,2156.551769,3,2
"4738",2915.370445,2435.439204,3,4
"4739",2918.143423,2414.52658,3,4
"4740",2918.891333,2478.365812,8,4
"4741",2925.070916,2337.518694,2,4
"4742",2941.142841,2412.980828,3,4
"4743",2946.561738,2496.611636,0,4
"4744",2962.334089,2499.326885,8,4
"4745",2969.345343,2478.061354,3,4
"4746",2980.816621,2350.210746,3,4
"4747",2982.904202,2424.943806,3,4
"4748",2994.35591,2384.670423,3,4
"4749",3001.954081,2422.744693,0,4
"4750",3005.50066,2476.087275,0,4
"4751",3005.135615,2441.777595,8,4
"4752",3016.758907,2434.549451,3,4
"4753",3020.722982,2334.949721,11,4
"4754",3028.041494,2427.667234,11,4
"4755",3031.327498,2361.863247,8,4
"4756",3043.248634,2474.523702,11,4
"4757",3047.855335,2343.56793,2,4
"4758",3044.139839,2402.957934,3,4
"4759",3055.280166,2460.478474,3,4
"4760",3056.697259,2319.139637,3,4
"4761",3065.627485,2489.71218,11,4
"4762",3070.299015,2459.60562,1,4
"4763",3077.094759,2403.533979,3,4
"4764",3080.94496,2362.061415,0,4
"4765",3085.179513,2419.368273,8,4
"4766",3082.013535,2327.818088,3,4
"4767",3085.691539,2480.930609,8,4
"4768",3092.36057,2442.081681,3,4
"4769",2951.741442,2417.274737,2,4
"4770",2950.683302,2378.361171,8,4
"4771",2953.353767,2352.953749,3,4
"4772",2966.217077,2435.84992,0,4
"4773",2994.072015,2313.081466,3,4
"4774",3014.710489,2405.968409,3,4
"4775",3030.409426,2319.655268,5,4
"4776",3031.515477,2440.292122,11,4
"4777",3036.992343,2324.546375,10,4
"4778",2916.431608,2459.971767,3,4
"4779",2917.451147,2323.239624,11,4
"4780",2923.41327,2393.711353,3,4
"4781",2924.143507,2366.717276,0,4
"4782",2936.55711,2402.372774,11,4
"4783",2974.343985,2403.930358,3,4
"4784",3013.008845,2311.253504,0,4
"4785",3013.801661,2396.07338,8,4
"4786",3014.886295,2366.273722,11,4
"4787",3062.047756,2337.46324,8,4
"4788",3065.031404,2322.536193,11,4
"4789",2997.654752,2408.425604,3,4
"4790",3095.490963,2379.268616,3,4
"4791",2913.868585,2472.990232,3,4
"4792",2947.048445,2441.169056,3,4
"4793",2963.108658,2453.1164,0,4
"4794",3035.68933,2390.799377,3,4
"4795",3033.04407,2351.559789,3,4
"4796",3069.962376,2341.442636,4,4
"4797",3089.322909,2362.911303,8,4
"4798",2924.51907,2670.788095,13,6
"4799",2924.26056,2605.725849,9,6
"4800",2930.994956,2693.025159,3,6
"4801",2933.945397,2590.536399,11,4
"4802",2940.65548,2600.079919,11,4
"4803",2944.525764,2641.570992,3,4
"4804",2960.903936,2682.412396,3,4
"4805",2961.801493,2590.618959,10,4
"4806",2964.548055,2576.384277,11,4
"4807",2965.644303,2536.498216,0,4
"4808",2968.940726,2556.083823,3,4
"4809",2973.119351,2689.433626,0,6
"4810",2977.314783,2645.419592,3,4
"4811",2980.982315,2598.880583,3,4
"4812",2982.798003,2659.443041,4,4
"4813",2984.78635,2623.500795,3,4
"4814",2987.268688,2633.641444,9,4
"4815",3000.185017,2570.221034,8,4
"4816",3012.692097,2690.128024,13,6
"4817",3011.095628,2519.848237,2,4
"4818",3013.420722,2614.525395,4,4
"4819",3016.081707,2657.656726,3,4
"4820",3016.5533,2627.604862,11,4
"4821",3024.093069,2624.954568,2,4
"4822",3040.976143,2648.040365,0,4
"4823",3043.374627,2609.54067,11,4
"4824",3049.404406,2549.361947,3,4
"4825",3052.947771,2575.473451,3,4
"4826",3072.672035,2603.579223,8,4
"4827",3084.195482,2558.194729,11,4
"4828",3094.434517,2561.441672,0,4
"4829",2911.710482,2534.075885,11,4
"4830",2925.21222,2548.844706,8,4
"4831",2937.830785,2698.392372,0,6
"4832",2937.385456,2570.420728,3,4
"4833",2958.192388,2630.681646,3,4
"4834",3074.900833,2552.588833,10,4
"4835",2958.244197,2569.242227,11,4
"4836",2977.470706,2558.047545,3,4
"4837",2990.84288,2514.824032,0,4
"4838",2991.526987,2672.651919,3,4
"4839",3022.106188,2555.079729,0,4
"4840",3037.295357,2635.594702,0,4
"4841",3094.439491,2618.092972,0,4
"4842",2944.233393,2553.436624,3,4
"4843",2968.935594,2513.985606,3,4
"4844",3053.411285,2637.332587,3,4
"4845",2924.826135,2538.795526,3,4
"4846",2944.022673,2595.413508,8,4
"4847",2968.750723,2529.201023,3,4
"4848",3023.969428,2649.096423,3,4
"4849",3074.169737,2662.247586,2,4
"4850",2909.298772,2817.237204,1,2
"4851",2925.034457,2842.851806,5,2
"4852",2928.764384,2850.022826,5,2
"4853",2932.98914,2863.701212,5,2
"4854",2954.783968,2730.507151,3,6
"4855",2959.43624,2894.902883,13,6
"4856",2970.903565,2837.955867,13,6
"4857",2968.644834,2723.516986,11,6
"4858",2969.9353,2742.127524,9,6
"4859",2982.239731,2859.479179,13,6
"4860",2987.497475,2826.23797,13,6
"4861",3002.896016,2838.797605,13,6
"4862",3001.023786,2828.310497,0,6
"4863",3021.111762,2877.904406,9,6
"4864",3044.740316,2827.350055,3,7
"4865",3049.619213,2802.566798,3,7
"4866",3048.223272,2789.171261,0,7
"4867",3070.603182,2876.558555,0,6
"4868",3074.772817,2828.760227,3,7
"4869",3078.50534,2805.068176,3,7
"4870",3093.696717,2803.092923,0,7
"4871",2919.618101,2830.247952,0,2
"4872",2947.14542,2899.210423,10,6
"4873",2965.550977,2799.806654,3,6
"4874",2973.653385,2844.721436,13,6
"4875",2990.543253,2846.858924,13,6
"4876",2993.014385,2803.593672,1,6
"4877",3052.969916,2852.604595,11,6
"4878",2936.684416,2790.094159,2,2
"4879",3015.554599,2855.248826,10,6
"4880",3038.083716,2857.772569,13,6
"4881",3041.178005,2851.703231,8,6
"4882",3077.425022,2890.468376,3,6
"4883",3087.384879,2788.739646,1,7
"4884",2924.380755,2892.572682,9,6
"4885",2945.134572,2856.373266,13,6
"4886",2978.765687,2863.050153,3,6
"4887",3004.946412,2838.024989,13,6
"4888",3062.74419,2816.063718,3,7
"4889",2988.985011,2740.648455,13,6
"4890",2996.459236,2742.559615,13,6
"4891",2913.502857,3019.693797,13,6
"4892",2914.492238,2957.375501,3,6
"4893",2913.879556,3059.459716,0,6
"4894",2916.116367,2918.184129,3,6
"4895",2921.923608,3078.482141,13,6
"4896",2933.891594,3096.798719,9,6
"4897",2936.574866,3062.740643,10,6
"4898",2949.789841,3007.698396,2,6
"4899",2953.008756,3096.056743,6,6
"4900",2951.392356,3048.761904,9,6
"4901",2951.829073,3078.237563,9,6
"4902",2962.038873,3045.920929,8,6
"4903",2968.5426,2972.890467,13,6
