X,Y,mclust
2629.23699421965,4496.3063583815,3
2247.62176165803,2556.21243523316,2
3498.22352941176,1892.16470588235,2
2915.59589041096,3357.06164383562,1
1909.376,3676.768,2
3002.74874371859,2873.60804020101,2
4081.96531791908,3966.10404624277,1
2864.37765957447,3728.07978723404,2
3391.73786407767,3970.87378640777,2
5081.68148148148,2670.57777777778,2
1952.29914529915,1480.63247863248,2
3417.24375,3201.76875,2
5740.07272727273,2674.49090909091,2
5646.09523809524,1526.36507936508,2
3196.55172413793,3476.6,2
2382.44351464435,1591.30962343096,2
2247.51485148515,4004.0198019802,2
4094.31770833333,1791.41145833333,2
5504.90131578947,3485.56578947368,3
5599.14492753623,2431.79710144928,4
3049.54716981132,1140.11320754717,2
4105.80412371134,3858.29381443299,2
4895.69863013699,3731.6301369863,2
1979.11610486891,1288.64794007491,1
4966.30357142857,2077.125,2
5844.64406779661,2557.50847457627,2
2269.46505376344,3996.98387096774,2
2580.96078431373,4304.54901960784,1
2951.88356164384,2200.91095890411,2
3907.22727272727,4173.21818181818,2
4427.83870967742,3639.87096774194,2
3529.49748743719,4186.52261306533,2
4538.36363636364,2696.55681818182,2
3372.1421319797,4574.5076142132,2
1870.38738738739,1011.97297297297,3
4562.24,2944.61333333333,2
5301.44554455446,1658.14356435644,2
3710.52147239264,2376.8773006135,2
3406.00564971751,4222.50847457627,1
3770.56666666667,3669.24666666667,2
3579.79310344828,802.51724137931,2
4704.30188679245,1623.7641509434,2
2954.01639344262,2428.5737704918,2
2240.54081632653,3837.94897959184,2
1846.62820512821,3959.78846153846,1
5226.17582417582,2606.7032967033,4
3256.4126984127,4372.38095238095,2
2864.30708661417,948.141732283465,2
3776.32231404959,1619.61983471074,2
4237.49006622517,2048.74834437086,2
1612.50387596899,3680.31782945736,1
5273.1875,1369.19642857143,4
4339.2,717.521739130435,1
1844.86363636364,4107.31818181818,1
4318.76288659794,2219.16494845361,1
4501.6015037594,1323.52631578947,2
4857.02777777778,1219.46527777778,2
3704.50746268657,1704.39552238806,2
2160.71917808219,2228.2602739726,2
4727.37974683544,3529.74683544304,2
3339.78915662651,4573.0,2
3425.49253731343,2326.79104477612,2
5578.46296296296,2835.50925925926,2
5056.98378378378,3539.96756756757,2
3512.00854700855,2879.32905982906,2
5937.62878787879,2924.4696969697,2
4304.71980676329,2379.40096618357,2
4539.68992248062,1230.50387596899,2
2651.54482758621,2601.95862068966,2
6004.77118644068,2664.28813559322,2
5194.44520547945,1566.10273972603,1
2401.83333333333,2977.99572649573,2
3749.56066945607,2799.23012552301,2
5610.45569620253,2113.01265822785,2
5704.12987012987,2337.71428571429,2
5627.13253012048,3175.28915662651,2
4750.86363636364,4042.02272727273,2
2051.24409448819,3940.48818897638,2
1374.42307692308,2165.99038461538,1
3301.31304347826,4505.7652173913,1
3185.72452830189,4589.01509433962,2
4588.08805031447,1022.16981132075,2
4949.81395348837,850.682170542636,2
3063.12727272727,1770.18181818182,2
3063.13653136531,4204.9557195572,1
4776.47159090909,1733.82954545455,2
2961.14,3385.91333333333,1
1719.6,2506.88461538462,2
3034.64084507042,1105.95070422535,2
5672.50847457627,3086.16101694915,4
3071.28368794326,4521.14184397163,2
1628.30769230769,2766.95192307692,2
4388.40106951872,2074.11229946524,2
3431.73529411765,1270.48529411765,2
3928.7962962963,3063.74074074074,2
3648.51595744681,1366.06382978723,1
1618.09803921569,1845.02941176471,2
5730.57037037037,3544.22962962963,2
5434.22388059701,2462.85074626866,2
2228.25925925926,4055.87037037037,1
2126.04504504504,3456.11711711712,3
2612.4068627451,2471.36274509804,2
1733.33333333333,4159.90476190476,1
3181.36842105263,4458.71052631579,2
3496.51376146789,1440.32110091743,1
1719.08875739645,4053.9349112426,1
4408.05844155844,1731.40909090909,2
5492.15254237288,4343.86440677966,1
4890.10119047619,2335.20238095238,2
3009.99111111111,2445.61333333333,2
2732.81415929204,750.946902654867,2
2497.890625,2898.53515625,2
2459.83417085427,4420.91959798995,4
1991.92307692308,4186.31730769231,1
1612.80487804878,2633.70731707317,2
3311.35714285714,3922.58035714286,2
4997.65174129353,2264.79104477612,2
2753.88235294118,3779.60784313725,2
4841.75229357798,2305.99082568807,2
3635.3112244898,693.831632653061,2
5276.59027777778,2412.41666666667,2
2878.03100775194,4056.10852713178,1
4972.32258064516,2136.91935483871,2
1779.29017857143,2323.33482142857,2
2554.21768707483,3372.34693877551,2
5828.14423076923,2997.36538461538,2
2682.40650406504,2090.28455284553,2
5123.77477477477,1001.34234234234,2
2307.24770642202,3815.33944954128,2
1924.12790697674,3338.33720930233,2
4087.71604938272,4003.08641975309,1
2712.02608695652,1894.5652173913,2
5109.00558659218,3648.78770949721,2
3904.26829268293,3430.56910569106,2
4280.10243902439,2325.53658536585,2
4494.77717391304,3706.66304347826,2
3980.35251798561,2180.53237410072,2
2786.67346938776,2294.32653061224,2
4952.09813084112,3756.45327102804,2
3895.31052631579,1385.86315789474,2
4236.28947368421,2907.45394736842,2
4489.09183673469,686.551020408163,2
4997.73786407767,1584.44660194175,1
4359.71428571429,2288.59340659341,1
1979.10377358491,3721.29245283019,2
2257.785,4418.405,2
2438.95327102804,4189.95327102804,1
4565.25742574257,4278.18811881188,1
4819.29857819905,1857.79146919431,1
5594.28488372093,1808.31395348837,2
4057.80571428571,495.405714285714,1
3811.79569892473,499.139784946237,2
2872.17808219178,4000.65068493151,2
1511.58196721311,2405.56557377049,1
2915.56896551724,2323.71551724138,2
1961.62162162162,2885.02702702703,2
5260.27826086957,3298.59130434783,2
2339.76119402985,2335.64179104478,2
3701.91715976331,1875.8875739645,2
3736.65833333333,1681.69166666667,4
4363.15849056604,1634.14716981132,2
2545.59322033898,3255.83050847458,2
2765.63057324841,4357.67834394904,1
5598.35714285714,2490.17142857143,3
4115.42916666667,3159.80833333333,2
5937.51898734177,2573.56962025316,2
4517.82051282051,876.5,3
1520.6880733945,2005.33944954128,2
2453.1775147929,3073.84023668639,2
3489.45833333333,4636.328125,2
4083.6275862069,3068.04827586207,2
5523.77536231884,3244.82608695652,2
3547.32857142857,4159.92857142857,2
2214.65991902834,1645.42510121457,2
4586.23720930233,2470.76279069767,2
5248.35359116022,1757.72928176796,2
1946.43195266272,1751.69230769231,2
4445.51315789474,2280.48684210526,1
1665.01904761905,3722.99047619048,1
5300.16025641026,1912.41666666667,2
2030.62,1778.53,2
3949.32710280374,2618.56074766355,2
4337.10795454546,3387.69886363636,2
2847.08333333333,742.766666666667,2
3952.39024390244,2121.30081300813,2
3459.20143884892,1662.27338129496,2
5178.34710743802,3425.4958677686,2
3522.48936170213,1861.5390070922,2
4805.49431818182,4195.67613636364,1
3849.27450980392,2057.60784313725,2
4384.08074534161,1759.74534161491,2
2052.28915662651,1222.36144578313,2
5892.82926829268,2619.08536585366,2
5037.52671755725,1562.78625954198,1
4007.05660377358,3870.66037735849,2
5109.75961538462,3404.32692307692,3
3966.00869565217,4377.69565217391,1
4187.64238410596,4557.84105960265,2
3184.24264705882,3277.43382352941,2
3454.97435897436,4266.04273504274,2
1902.54773869347,2236.30653266332,2
5220.77732793522,3856.21457489879,2
2213.63473053892,2353.49700598802,2
1614.00751879699,2283.98496240602,1
3073.44594594595,1548.28378378378,1
2949.8041958042,3250.51048951049,2
3903.48113207547,3991.27358490566,2
4435.54666666667,3258.76666666667,2
3879.68260869565,1104.17391304348,4
1604.59302325581,3165.0,2
3530.43421052632,3801.02631578947,2
5665.2131147541,3684.62295081967,2
5563.25217391304,2086.14782608696,2
1772.35256410256,1843.83333333333,2
1975.71241830065,2550.09150326797,2
1715.46052631579,2337.01315789474,1
5333.8024691358,1160.85185185185,2
2960.19823788546,3702.62114537445,2
3913.48275862069,3005.09359605911,2
3553.40559440559,2989.08391608392,2
2911.37542662116,1841.32764505119,2
2976.68711656442,3293.80981595092,2
4183.37623762376,4363.83663366337,2
1642.17391304348,2259.10144927536,1
5121.0,3374.97457627119,3
4974.46428571429,1448.65306122449,1
2344.29375,1713.1375,2
5529.09090909091,1261.35454545455,2
5813.828125,3322.0,4
3888.24137931034,2970.33908045977,2
4842.525,1061.73,2
3816.01379310345,3271.97931034483,2
4077.80459770115,3751.74712643678,2
2400.9387755102,4239.0,1
4257.92655367232,4303.54802259887,1
3285.48163265306,4638.06530612245,2
4248.29559748428,1343.4213836478,2
2005.13559322034,2661.5593220339,2
4595.16279069767,3185.17054263566,2
3490.93385214008,1522.57587548638,1
4420.98507462687,3853.61194029851,4
4183.81456953642,3093.32450331126,2
2288.31213872832,866.578034682081,2
4857.82584269663,3103.6404494382,2
2114.31092436975,722.436974789916,3
3832.15454545455,984.736363636364,1
3281.58860759494,3013.75316455696,2
1654.57142857143,2009.0,3
3710.02678571429,1748.33928571429,2
1355.84,1842.17333333333,2
4267.63758389262,3142.36912751678,2
2467.60606060606,889.075757575758,2
5449.83870967742,2992.69032258065,2
3493.41897233202,4534.18972332016,2
3480.57062146893,2863.02824858757,2
3472.96313364055,948.202764976959,2
5357.68047337278,1592.30177514793,2
3865.52631578947,1823.85087719298,2
3395.44970414201,3331.30177514793,2
3637.49450549451,3745.61538461538,2
4314.6875,1644.3125,2
4376.41358024691,3408.69135802469,2
4173.63333333333,3557.23333333333,2
2723.18823529412,686.029411764706,2
1984.38585209003,4296.00964630225,4
2830.62686567164,3007.96019900498,2
3315.29333333333,3966.12666666667,2
4846.96590909091,1237.65909090909,2
3132.19170984456,2884.0310880829,2
1642.46391752577,3945.65979381443,1
5279.90751445087,4121.0549132948,2
5062.90517241379,1289.47413793103,2
1805.4358974359,3096.84102564103,2
4751.15254237288,3761.35593220339,2
3251.41791044776,1343.57462686567,2
3266.20642201835,4125.31651376147,2
3268.01470588235,1909.25,2
2667.64161849711,3791.74566473988,2
2130.87878787879,3518.10606060606,3
4622.3488372093,1169.73255813953,2
3266.29934210526,4269.01315789474,2
3460.90666666667,4147.83333333333,2
2713.85810810811,3529.04054054054,2
4005.64788732394,4598.16901408451,2
4568.20183486239,3072.19266055046,2
2315.35680751174,3544.4882629108,2
3367.86274509804,3444.50980392157,2
5281.37179487179,2696.44871794872,4
3229.60294117647,2827.19852941176,2
4865.35064935065,1828.82683982684,1
5833.04494382022,2690.28651685393,2
1642.06481481481,3797.12037037037,1
3608.82320441989,2585.24861878453,2
3620.15119363395,975.541114058355,1
5650.98581560284,2158.85106382979,2
2946.32083333333,1035.2625,2
3635.45454545455,4111.12121212121,2
5615.45054945055,1635.79120879121,2
4978.38571428571,3407.08571428571,2
5176.58888888889,2470.3,2
4992.94478527607,1446.11656441718,1
4786.88617886179,2424.27642276423,2
2592.58235294118,3161.15882352941,2
4282.17525773196,3947.0412371134,1
3204.67105263158,1493.19078947368,2
3130.2905982906,1132.79487179487,2
3143.03592814371,3973.49101796407,2
3065.25179856115,3590.11510791367,2
3897.01,1558.58,2
4011.69945355191,2829.27868852459,2
3110.47428571429,3230.07428571429,2
3653.48034934498,782.301310043668,2
4391.91111111111,3177.63888888889,2
3014.31818181818,1277.97272727273,1
3905.43333333333,1231.6,2
2655.4954954955,1376.38738738739,2
5083.40322580645,2964.24193548387,2
4285.98275862069,3984.31034482759,1
4076.26424870466,518.186528497409,2
3622.21794871795,1765.75641025641,2
4551.26896551724,3492.49655172414,2
4495.88541666667,4067.17708333333,1
1924.09649122807,1770.50877192982,2
4677.84496124031,839.124031007752,2
3310.9,2155.42857142857,2
4367.62295081967,2476.40983606557,2
3787.76036866359,4196.92165898618,2
2042.36464088398,4110.67955801105,2
5662.29268292683,2398.42926829268,4
5079.51552795031,4217.29813664596,2
5731.671875,2463.3125,4
5453.06532663317,1285.60301507538,2
3494.40555555556,1732.28888888889,2
4180.21794871795,2370.46794871795,2
1662.5641025641,3828.28205128205,1
4735.85714285714,3223.52857142857,2
3428.87719298246,4334.18859649123,2
5669.2302631579,1717.40131578947,2
5440.70899470899,2186.25925925926,4
4323.95815899582,3010.71966527197,2
5402.57471264368,2202.52873563218,4
5470.05555555556,1618.73333333333,1
4783.77777777778,2584.19444444444,2
4665.06403940887,3076.55172413793,2
4158.38607594937,2263.44936708861,2
2874.26666666667,4562.4,1
5879.73376623377,2703.4025974026,2
3002.53703703704,2593.42592592593,2
1423.46774193548,2548.63978494624,2
5658.14772727273,1423.26136363636,2
2864.27741935484,3257.36129032258,1
4548.78199052133,2541.03791469194,2
3947.49344978166,3606.04366812227,2
4200.46330275229,1340.80275229358,2
5799.83076923077,3572.67692307692,2
4634.60330578512,1847.00826446281,2
1732.43884892086,1631.8345323741,2
2077.33596837945,1267.50988142293,2
3099.2578125,1850.6875,2
3885.5690376569,4406.59832635983,2
2380.80392156863,2579.23529411765,2
5265.52941176471,1827.49019607843,2
4400.19088319088,3256.94301994302,2
2102.54929577465,1637.94366197183,2
5477.40340909091,4349.42613636364,2
5649.55026455026,2907.74074074074,2
3000.05945945946,835.875675675676,2
2133.4652173913,3070.4,2
1752.27450980392,3442.5,2
4218.68711656442,2503.08588957055,2
5817.28813559322,1881.76271186441,2
2769.10119047619,2909.125,2
2513.17391304348,3375.84782608696,1
2315.43529411765,3097.55882352941,2
4017.42051282051,989.107692307692,2
1716.14919354839,2523.77822580645,2
2067.90579710145,987.210144927536,1
4770.0701754386,1852.30994152047,1
2602.35802469136,1778.85185185185,2
4119.0,3884.75,2
3022.98429319372,791.659685863874,1
1512.32258064516,1541.94623655914,2
4055.80898876404,936.050561797753,1
5399.90661478599,2959.80155642023,4
2754.63768115942,550.615942028986,2
2053.87628865979,1506.63917525773,3
2820.565,4075.965,2
3184.41428571429,4122.37142857143,2
4007.45806451613,1232.95483870968,2
4154.69230769231,3985.2426035503,1
3393.84210526316,496.59649122807,2
4424.65034965035,1062.23076923077,2
4746.22929936306,2299.78343949045,2
4854.83333333333,1714.99166666667,2
5360.22857142857,4043.87857142857,2
1630.30967741935,2230.38709677419,2
1757.91379310345,4138.18965517241,1
1735.26086956522,4134.93913043478,1
5774.59803921569,2498.32352941176,4
5295.09554140127,3486.74522292994,2
4527.8,3268.0,2
3519.96,2019.55,2
5476.02702702703,2752.08648648649,2
4590.93452380952,1939.69047619048,2
3697.92592592593,1074.93121693122,2
2255.62595419847,2541.43511450382,2
5193.93043478261,3197.99130434783,2
4144.0162601626,1240.65040650407,2
2017.91935483871,985.983870967742,1
4789.37362637363,3557.36263736264,2
5534.24031007752,2775.62790697674,2
2155.30656934307,2953.38686131387,2
4492.10606060606,2021.18181818182,2
2610.82323232323,694.19696969697,2
3707.98170731707,4363.5243902439,1
4058.59375,3496.04166666667,2
2798.76262626263,3810.56565656566,2
4874.1875,1547.88888888889,2
4301.00826446281,3810.98347107438,2
3672.89880952381,4002.60119047619,2
2861.04411764706,445.051470588235,2
4405.22424242424,3530.50303030303,2
2643.31818181818,4205.87062937063,1
3409.45882352941,1190.04705882353,1
4525.91919191919,2348.38888888889,2
5035.81720430108,3174.56989247312,2
4206.65243902439,1829.28048780488,2
4126.11585365854,3679.4756097561,2
2010.98529411765,3261.04411764706,2
4301.05035971223,1276.15107913669,2
5842.32275132275,3493.79365079365,4
3175.40654205607,3103.18224299065,2
4817.72961373391,4304.10729613734,1
5896.18686868687,2829.32828282828,2
3589.66801619433,3984.02024291498,2
4562.92307692308,3269.06993006993,2
5150.04918032787,1347.09836065574,2
1630.39800995025,3847.91542288557,1
4235.32075471698,4281.16509433962,2
3301.02424242424,2307.52121212121,2
2968.33939393939,1944.92727272727,2
3872.328125,3519.640625,2
2138.22304832714,1386.62453531599,2
5648.06349206349,2794.07936507937,2
2379.31724137931,2615.08965517241,2
4158.18562874252,3904.02994011976,1
3100.78873239437,2677.83098591549,2
2633.99363057325,4359.6178343949,1
5275.78448275862,1525.05172413793,1
3337.92727272727,4475.8,1
2791.1582278481,1205.27848101266,2
1810.80582524272,1037.79611650485,2
2534.51492537313,4464.18656716418,3
5809.15714285714,2061.81428571429,2
2987.0505050505,4611.4898989899,4
1325.84482758621,2385.15517241379,4
4465.37435897436,2492.67692307692,2
2533.99523809524,811.3,2
5388.40769230769,1411.27692307692,2
1825.01030927835,1838.79381443299,2
4642.87096774194,1411.09677419355,2
3420.61392405063,3604.42405063291,2
4685.12252964427,3251.43873517787,2
2647.61137440758,2440.18957345972,2
3418.37857142857,3351.04285714286,2
3825.56284153005,1350.19672131148,2
2030.67724867725,4155.95238095238,2
3695.90592334495,3786.08362369338,2
2793.91166077739,3941.67844522968,2
2440.41975308642,826.913580246914,2
5124.07975460123,2530.63803680982,4
3344.928,1272.096,2
4134.3006993007,564.559440559441,2
2980.24836601307,2382.2614379085,2
3974.53703703704,1005.51851851852,1
4654.94495412844,2352.41743119266,2
2008.76973684211,1487.01973684211,3
4762.30612244898,3289.67346938776,2
2391.61627906977,583.104651162791,2
2889.17768595041,3334.51239669421,1
3786.67894736842,1790.86315789474,2
3427.25652173913,1987.05217391304,2
2926.15757575758,1184.74545454545,2
3488.6347826087,1215.11304347826,1
2873.02189781022,4187.10218978102,2
4964.71195652174,4115.17391304348,2
5387.82375478927,1819.24521072797,2
4638.97209302326,3999.75348837209,2
2394.37748344371,1824.15894039735,2
5616.015625,3775.3046875,1
4186.88356164384,3466.35616438356,2
4491.99800796813,4006.69920318725,2
5268.75,1657.85294117647,2
1448.89473684211,1749.85964912281,4
1368.15454545455,2401.69545454545,4
2912.43333333333,2205.64761904762,2
2131.7323943662,1488.05164319249,2
1512.40845070423,2120.08450704225,1
5950.38596491228,3276.88596491228,1
3765.02906976744,2184.10465116279,2
4979.7264957265,2718.36752136752,2
4640.41242937853,2597.46327683616,2
4144.59428571429,877.045714285714,1
5194.16981132075,3778.14465408805,2
5866.40828402367,2220.29585798817,2
2341.28961748634,3932.12568306011,2
1784.19402985075,4256.68656716418,2
3202.63157894737,3432.0350877193,2
1710.95483870968,1318.52258064516,1
3780.77272727273,1704.7012987013,4
4686.89516129032,803.596774193548,2
3419.59322033898,2002.10169491525,2
3146.45,937.141666666667,2
1990.77227722772,1312.9900990099,1
2497.07936507937,4206.36507936508,1
5452.65517241379,3039.55603448276,2
3206.40740740741,2147.53086419753,2
1634.66666666667,3994.66666666667,1
3260.45454545455,2147.42045454545,2
1747.58490566038,1150.49056603774,3
4333.18543046358,2306.18543046358,2
2940.1797752809,1193.93258426966,2
2874.88554216867,2945.56024096386,2
2758.91558441558,1678.41558441558,2
4666.11504424779,1831.92920353982,2
3842.05405405405,4594.83108108108,2
4290.28205128205,2183.12820512821,2
4345.65365853659,2449.80487804878,2
4829.27450980392,1874.86274509804,1
1684.90196078431,1397.50980392157,2
5037.90070921986,3644.75177304965,2
2741.46820809249,1159.68786127168,2
2014.9587628866,3464.84020618557,2
1968.31578947368,1623.73684210526,2
4018.75167785235,2956.85906040268,2
4420.05925925926,3984.42962962963,4
5186.3119266055,1465.94495412844,1
5268.264,3284.136,2
5455.85909090909,1633.21818181818,1
2040.29797979798,3247.72222222222,2
3524.9603960396,1578.57425742574,2
5187.71904761905,3045.6,1
5253.14184397163,2085.74468085106,2
2164.24375,2994.1875,2
3017.56782334385,714.820189274448,1
4074.60869565217,2169.30434782609,2
2541.83582089552,2094.74626865672,2
2853.69565217391,3352.98260869565,1
3982.21472392638,1582.52760736196,2
4527.77653631285,506.653631284916,2
2446.90384615385,1615.23076923077,2
3867.92070484582,4402.74449339207,2
4437.20183486239,501.183486238532,2
4639.6811023622,3691.40551181102,2
3199.0472972973,2280.16891891892,2
4135.17,2338.06,2
5776.89473684211,1696.4298245614,4
3151.89714285714,770.88,2
3938.93413173653,1637.31137724551,2
3535.49444444444,2042.36666666667,2
3094.54716981132,3238.30817610063,2
3220.31868131868,2742.3956043956,2
5135.19205298013,2223.84768211921,2
3908.76878612717,2939.54335260116,2
3222.22619047619,550.988095238095,1
2874.07954545455,3964.86363636364,2
5760.85625,3726.24375,2
2136.45355191257,2060.62295081967,2
4186.91129032258,2252.42741935484,2
3728.84126984127,1383.31746031746,2
4745.74590163934,3213.6393442623,2
3741.60944206009,3268.31759656652,2
3407.80357142857,1117.39285714286,2
5143.15602836879,1688.50354609929,1
5514.09009009009,3090.91891891892,2
4149.98591549296,2306.70422535211,2
4486.65517241379,428.505747126437,2
2356.52229299363,3896.52229299363,2
2415.18292682927,3970.95528455285,2
2570.0,3633.30909090909,2
3999.32824427481,1069.35114503817,2
2364.80582524272,3506.88349514563,2
4208.5034965035,3639.97902097902,2
3283.01764705882,2295.04117647059,2
5615.29439252336,2424.28037383178,4
4255.60714285714,2389.27142857143,2
4367.32323232323,3361.47474747475,2
5759.95402298851,2534.45977011494,4
5298.375,1719.82142857143,2
4183.99378881988,4094.17391304348,1
3727.66216216216,2712.99324324324,2
3983.61194029851,2930.67164179104,2
4725.43,2467.46,2
4430.53284671533,1001.24087591241,2
4224.875,2603.7,2
2705.20779220779,2659.44155844156,2
3275.39583333333,1494.41666666667,2
3608.15384615385,2568.4,2
3755.90604026846,3369.29530201342,2
2883.3696369637,3099.18811881188,2
5127.85333333333,3607.16,2
4490.90789473684,551.401315789474,2
3498.61878453039,3243.74585635359,2
1866.51265822785,4035.51898734177,1
4907.75,2217.51923076923,2
4828.72972972973,1751.95945945946,2
5178.07142857143,1812.67857142857,2
3949.83522727273,3648.75568181818,2
5865.08130081301,2421.30081300813,2
3771.6339869281,3565.39869281046,2
4690.17557251908,1702.2213740458,2
4733.09523809524,2771.10317460317,2
4880.59493670886,2377.38607594937,2
2255.40909090909,810.116883116883,1
1944.2,3695.87272727273,2
4130.77777777778,2663.45833333333,2
2101.98684210526,3595.36842105263,1
4351.19101123595,1271.76404494382,2
4483.02976190476,2897.34523809524,2
4501.32653061224,1942.72108843537,2
4786.3786407767,3113.53398058252,2
1452.81102362205,1734.52755905512,4
2575.92063492063,985.428571428571,2
3487.26865671642,1950.24378109453,2
2429.2578125,2461.2421875,2
4881.22900763359,3440.52671755725,2
4901.80582524272,1451.05825242718,2
2254.5652173913,989.159420289855,2
1888.65020576132,3478.92181069959,2
1469.27528089888,3475.8595505618,2
3435.14093959732,877.577181208054,2
4885.46198830409,3321.90058479532,2
2666.74907749078,3454.44649446494,2
4820.90476190476,2037.52976190476,2
2387.15652173913,3638.27826086957,1
4815.83333333333,3223.99275362319,2
4147.07558139535,1762.33139534884,2
1631.41237113402,3721.60824742268,1
4224.94845360825,2350.92783505155,2
3522.31914893617,4597.23404255319,2
4016.16806722689,2771.81512605042,2
2821.3024691358,4198.12345679012,2
2920.125,1339.425,2
4722.16981132075,2791.74842767296,2
1613.84771573604,1254.45177664975,2
2866.6179245283,4408.08018867925,2
4856.37974683544,3378.51265822785,2
3017.05555555556,3529.20238095238,2
2119.86013986014,3482.98601398601,3
4510.4619047619,2821.15714285714,2
5154.21153846154,3086.24038461538,1
4078.10185185185,631.333333333333,1
4206.41293532338,1525.86069651741,2
4089.4756097561,3810.99390243902,2
2709.07655502392,813.459330143541,2
2441.52272727273,1414.19696969697,2
3801.56834532374,4326.89208633093,2
4443.18181818182,775.727272727273,1
3220.41666666667,525.666666666667,1
2736.47596153846,2496.75,2
3214.55033557047,2069.12080536913,2
2680.95620437956,4176.53284671533,1
5611.09493670886,3548.49367088608,3
4431.63636363636,1224.46280991736,2
2564.83703703704,2169.5037037037,2
3719.99300699301,1101.46153846154,2
4751.80303030303,1562.66161616162,2
2571.46610169492,4483.37288135593,3
3083.71727748691,494.324607329843,1
2852.34558823529,1049.75,2
3024.36805555556,1895.09722222222,2
4521.86440677966,4320.83050847458,2
3224.14201183432,832.479289940828,2
5403.68656716418,1361.37313432836,2
5986.18446601942,2756.84466019417,1
5365.93630573248,4457.24203821656,2
3925.75722543353,738.849710982659,1
3880.36842105263,4160.08270676692,2
3309.77514792899,887.218934911243,2
5632.47552447552,2395.45454545455,4
2917.54716981132,4550.79245283019,1
2709.46753246753,3437.79220779221,1
2200.60317460317,673.0,3
2239.20437956204,2990.70802919708,2
1515.48695652174,2494.33913043478,2
3340.68518518519,4523.4012345679,2
3107.67111111111,1478.21777777778,2
3509.52830188679,404.056603773585,2
2006.35922330097,2642.10194174757,2
3928.64238410596,3677.35761589404,2
1955.39393939394,2164.15151515152,1
4137.06086956522,2302.80869565217,2
3897.47448979592,2423.59183673469,2
2055.59854014599,1390.03649635037,2
1745.48770491803,2206.93442622951,1
2913.70833333333,1452.25833333333,2
1840.43069306931,3874.79702970297,1
3928.45394736842,1421.88157894737,2
1783.70175438596,1387.30994152047,1
3426.14084507042,3247.97183098592,2
3943.3652173913,1621.46086956522,2
5450.59162303665,2460.49214659686,3
4999.91005291005,1735.98412698413,2
3593.0625,2036.50568181818,2
3925.19230769231,1235.48076923077,2
2476.4702970297,3038.0099009901,2
2829.18867924528,4165.79245283019,1
2918.98275862069,4339.59770114943,2
2033.68595041322,2954.42148760331,2
5562.18660287081,3795.77033492823,2
5273.95402298851,3986.73563218391,2
5637.86956521739,2709.13043478261,2
1898.07920792079,2858.12871287129,2
5236.64285714286,1287.22727272727,2
5778.12598425197,2483.0,4
5580.39285714286,2494.49107142857,3
5681.71134020619,3377.09278350515,1
4603.21428571429,1161.15238095238,2
3403.48965517241,693.634482758621,2
3586.84782608696,1007.44927536232,1
4639.8961038961,2828.17532467532,2
1957.33333333333,1054.93650793651,1
2171.49775784753,3799.30493273543,2
3255.9,2448.96666666667,2
4627.14090909091,2995.31818181818,2
2832.17647058824,3293.1862745098,2
4084.88541666667,4514.69791666667,1
4485.11428571429,3157.8,2
2055.11764705882,951.482352941176,1
3070.32044198895,2437.77348066298,1
2451.40404040404,901.888888888889,2
5590.74596774194,3955.22177419355,2
2916.71428571429,3339.86038961039,1
3792.31034482759,1565.68103448276,2
3723.12307692308,1133.30769230769,2
2985.79012345679,3083.60493827161,2
4311.3305785124,2551.27272727273,2
2432.05063291139,2727.0253164557,2
4141.86144578313,3182.34939759036,2
2397.58064516129,4332.65806451613,2
1574.98639455782,3363.95918367347,3
4718.89304812834,1788.8449197861,2
2869.28125,587.7265625,1
5736.35802469136,2729.69135802469,2
2396.99166666667,3768.63333333333,2
2573.54183266932,2544.40637450199,2
1873.3625498008,2123.74900398406,2
2698.71610169492,4527.29237288136,2
5428.16666666667,1245.76666666667,2
5206.40236686391,1306.26035502959,2
3323.12138728324,2247.15028901734,2
3203.09523809524,4480.98412698413,2
4295.37788018433,4162.31797235023,2
3022.05217391304,4370.09565217391,1
4112.94968553459,3723.83018867925,2
3921.23364485981,2671.8785046729,2
1967.89285714286,1443.38392857143,2
1350.57142857143,1869.84693877551,4
5190.50724637681,1583.66666666667,1
2040.55367231638,3925.99435028249,2
3550.11764705882,893.848739495798,2
2281.93023255814,747.651162790698,1
3513.58585858586,1411.07070707071,1
3015.28806584362,1059.24691358025,2
4282.37688442211,3032.53266331658,2
2474.63551401869,728.514018691589,2
4424.06944444444,2284.97222222222,2
3136.2893081761,1283.16981132075,2
3433.71666666667,4576.41666666667,2
1962.30555555556,2947.27777777778,2
2217.20689655172,864.788177339901,1
3256.07317073171,1205.0,2
1889.04444444444,2115.66666666667,2
3436.22463768116,2767.05072463768,2
3164.6524822695,2264.00709219858,2
2580.30864197531,3919.86419753086,2
3906.5873015873,1281.40476190476,2
3250.70676691729,4192.84210526316,2
2156.20289855072,1276.75362318841,2
3855.76785714286,530.005952380952,2
2893.97572815534,2548.73300970874,2
1937.79752066116,2666.5,2
3413.78867924528,864.094339622642,2
2505.12698412698,2470.03174603175,2
2546.94514767932,4005.79324894515,2
2840.18,4173.995,2
5847.04109589041,2376.34246575342,2
5798.65094339623,2280.83962264151,3
4119.49704142012,1796.91715976331,2
2687.47058823529,1949.96470588235,2
3852.75238095238,2615.1619047619,2
4682.98591549296,2330.19718309859,2
2322.08391608392,3150.29370629371,2
1574.45070422535,3701.32394366197,1
4565.16161616162,770.621212121212,3
3258.04402515723,4338.72012578616,2
