mclust,x,y
4,3687.63839285714,2963.51339285714
2,5054.4347826087,1337.6434782608699
3,1785.7628865979398,3271.45360824742
2,3301.95384615385,1981.68461538462
1,3744.6,802.5571428571429
3,4978.30476190476,1098.11428571429
3,1944.64077669903,2942.91262135922
3,5481.36956521739,1949.6231884058
1,4644.428571428571,2128.70714285714
1,3429.8235294117603,2089.6386554621804
1,2666.52747252747,3419.41758241758
2,2122.5859375,4339.0
1,3611.9609375,3919.5625
4,4043.3136094674605,3547.34911242604
1,3279.70520231214,679.849710982659
4,3435.4717948717894,2993.01025641026
1,5451.467680608371,2141.20532319392
3,1835.6806722689103,2828.3781512605
1,4282.21195652174,3601.09239130435
3,4304.32038834951,1298.52427184466
4,3369.45454545455,2571.3863636363603
2,3635.07,1484.395
2,2552.92083333333,3133.4125
4,5087.228187919461,2873.21140939597
1,3067.2,4083.5666666666707
1,2376.07327586207,4275.48706896552
4,2993.21126760563,3713.69718309859
3,2255.36416184971,569.1387283236991
1,3211.62048192771,2398.8795180722896
1,3783.6938775510207,678.489795918367
1,1346.49056603774,1713.74528301887
1,4107.281879194629,974.8993288590599
1,3598.9748427673,3837.7358490566
1,5905.24050632911,2355.2911392405103
1,2234.6199095022603,3749.2398190045296
1,3136.72307692308,1419.94358974359
1,3076.8651685393297,515.404494382022
1,3257.07100591716,4317.66272189349
3,4605.58288770054,1888.8502673796802
4,3582.6056338028206,1863.1338028169
1,2880.90789473684,3721.5526315789502
1,5644.65034965035,2410.5034965035
1,3201.3424657534197,4301.342465753421
1,4139.79411764706,3988.01470588235
1,2601.05982905983,2355.3333333333303
3,1816.1375,1732.95
1,2233.60714285714,1018.95238095238
1,2391.74489795918,2332.39285714286
1,2045.5521472392602,1108.6687116564399
4,3946.7022222222204,3240.32
1,3124.17094017094,2916.0
1,5178.24060150376,1572.1127819548901
1,2673.3731343283603,1389.16417910448
1,2807.35384615385,2681.9743589743603
3,1998.0372340425502,3386.07446808511
1,2938.40073529412,3557.26470588235
4,3302.07,1247.95
3,2799.5586854460103,901.1220657277
1,1807.71551724138,1235.2586206896601
1,3063.84027777778,821.548611111111
3,2163.81308411215,2805.21962616822
2,2456.20491803279,2143.9344262295103
1,3126.8,667.9351351351349
1,3760.86184210526,3757.8355263157896
2,3900.8,4589.86315789474
1,2474.125,4356.30833333333
4,3299.02631578947,1429.07894736842
3,2331.9285714285697,2050.80519480519
4,3666.1213872832395,768.589595375723
2,5295.7516778523495,3214.14765100671
1,3015.83006535948,4454.24836601307
3,3747.69191919192,4680.343434343429
1,4994.6170212766,1196.26063829787
1,4645.95161290323,3139.6397849462396
1,3248.56277056277,2792.2683982684002
1,4662.5472972973,3787.85810810811
1,3462.9382716049395,4208.87037037037
2,2275.4709677419396,2100.56774193548
3,4485.013605442179,1581.93197278912
1,2332.19101123596,4102.71161048689
1,1314.3233082706802,1820.9924812030104
1,2359.05294117647,900.235294117647
1,5520.49,2824.47
4,2629.8543046357604,4016.85430463576
1,3161.15740740741,1080.64814814815
2,4193.86111111111,1152.08333333333
1,5879.367647058821,2829.6323529411798
1,4395.25531914894,2683.13829787234
1,3705.0982142857106,1736.15178571429
4,5149.54913294798,2908.4161849711
1,4777.1862745098,696.4607843137261
4,4686.1027027027,3554.7459459459496
4,3523.36363636364,4110.07070707071
1,4844.89880952381,2661.5535714285697
1,4409.46534653465,2995.70627062706
1,5835.90163934426,2813.38524590164
1,5938.72950819672,3359.1393442623
1,5505.87,1842.5
3,5354.36764705882,1352.2132352941198
3,2845.8823529411798,2796.55182072829
1,2597.3164556962,1355.09493670886
4,3786.3179723502294,3366.8986175115197
1,4107.44919786096,2285.0962566844896
3,1756.7119565217401,2769.2010869565197
1,5333.89690721649,1730.15463917526
1,2650.62352941176,4352.10588235294
1,2053.30837004405,3578.0308370044104
3,4773.66863905325,759.6982248520711
3,2862.41803278689,1182.1393442623
1,1329.96648044693,2022.6312849162
2,5840.8813559322,2344.5593220339
4,4273.3125,2389.625
1,3160.9375,1546.4772727272698
2,2741.7446808510604,3125.0851063829805
1,1781.5569620253198,2229.98734177215
1,3118.7973856209196,4135.77124183007
1,4313.65065502183,2875.40611353712
1,2903.5121951219503,674.067073170732
2,4080.37704918033,1125.83606557377
1,3445.91935483871,3304.4677419354803
3,2295.64077669903,2068.9417475728196
1,3660.1568627451,4349.93464052288
4,3452.02,4135.04
1,2932.63793103448,2399.54310344828
4,3488.4206896551696,1903.2896551724102
4,4907.47457627119,4089.8728813559296
1,1967.3164556962,4047.77215189873
1,2631.05555555556,3598.10185185185
1,2722.05179282869,3451.50996015936
2,3310.58823529412,1852.4117647058802
1,5777.96460176991,2080.37168141593
3,3983.8908045977,1402.2183908046
2,3221.29807692308,4610.115384615379
1,2377.4295302013397,2204.35570469799
2,2182.97080291971,3465.6496350365
4,3968.36363636364,3761.1983471074395
1,3943.94267515924,3197.41401273885
1,3626.8349514563106,1617.30097087379
1,5375.68902439024,3137.89634146341
1,5217.42441860465,1475.78488372093
1,4796.84337349398,2742.3373493975896
1,2824.14285714286,3708.7692307692296
1,4397.96296296296,680.2296296296299
3,2585.0256410256397,677.2948717948719
1,3898.2747747747703,4335.37387387387
1,5439.69014084507,1217.79577464789
1,4281.0,888.248
1,3525.6987447698707,4213.54811715481
1,2108.8806818181797,3658.15909090909
1,3561.06542056075,4367.271028037379
3,3897.3125,1296.1953125
4,3539.7033898305103,2596.97457627119
4,3967.5063291139204,2521.8734177215197
1,2358.98449612403,849.7984496124029
1,3391.54435483871,3684.10080645161
2,4060.8,1129.23636363636
1,3627.5390625,875.6875
3,1585.04864864865,3030.7567567567603
1,2723.61475409836,1157.3524590163902
1,3204.8015267175606,3238.5114503816803
4,4775.27692307692,3835.5230769230798
4,2988.79605263158,3667.2960526315796
1,5290.64705882353,2582.38655462185
3,4778.4511278195505,790.375939849624
1,3783.92617449664,696.369127516779
3,1413.44970414201,2765.95857988166
4,4913.542056074771,3250.32242990654
3,2224.47619047619,4425.80952380952
2,5345.4609375,1415.8125
1,4582.60344827586,3693.1896551724103
2,3796.45,1893.59
1,3328.2164179104498,1272.6417910447801
2,2445.0983606557397,2131.31967213115
1,5108.36046511628,2029.79457364341
1,5582.77611940299,2389.34328358209
1,1781.9090909090899,2675.81118881119
1,2252.77391304348,4258.9782608695705
2,5124.5,1930.6111111111102
1,5758.93975903615,2240.95180722892
1,2063.5961538461497,2173.4663461538503
1,2126.24576271186,2236.00423728814
2,4558.99115044248,3852.88053097345
1,4630.61009174312,2887.04587155963
1,3386.10714285714,2059.0773809523803
3,1777.73170731707,2827.9146341463397
1,5948.86885245902,2324.6475409836103
4,5013.85,3267.43
1,5567.670212765961,2704.08510638298
1,5910.18493150685,2893.99315068493
2,2355.96916299559,4436.26431718062
3,2241.46226415094,1562.03773584906
1,3654.63963963964,839.531531531532
2,2251.42528735632,2129.8333333333303
4,3417.1676646706605,4163.35329341317
4,3668.96153846154,661.852564102564
1,1727.79651162791,1237.76744186047
4,3834.2722222222205,3275.77777777778
1,2152.3773584905703,1373.9622641509402
2,4789.8,1719.31666666667
1,2786.85714285714,1443.2987012987
1,4702.2946859903395,2444.28502415459
4,3597.16438356164,2767.91780821918
3,4305.756578947371,1700.98684210526
1,4304.386666666671,2332.18
1,1613.1930693069298,2237.0396039604
1,3553.175,2135.84166666667
1,2549.8854166666697,1122.72916666667
4,2944.94615384615,3674.64615384615
1,4638.38582677165,3796.2598425196898
1,4970.56349206349,1756.6746031746
1,2239.3711790393,4082.0524017467296
1,2146.3469387755104,4125.3537414965995
1,3107.37556561086,4292.39819004525
2,3698.71590909091,1482.6534090909101
1,3888.2264150943397,1027.34905660377
2,1774.8173076923101,1474.76923076923
3,2966.1951219512202,1027.62601626016
1,5688.8666666666695,1891.67333333333
1,5120.14598540146,2014.0364963503698
1,1829.3039999999999,837.432
1,5838.292929292929,1805.7575757575798
2,1932.7457627118602,937.3050847457629
1,5369.525,2141.275
3,3506.234375,3665.015625
4,1625.4072398189999,2086.16742081448
4,4048.03804347826,2852.64130434783
1,4789.22619047619,4275.42261904762
1,1842.5298013245,2262.6821192053
1,1514.0350877193,2320.5
1,5619.81739130435,2810.90434782609
1,2968.92741935484,3049.3709677419397
1,3808.5772357723604,3791.3983739837395
3,2036.04347826087,3192.92028985507
1,2030.65413533835,896.932330827068
4,4221.46341463415,3112.07804878049
1,4829.01052631579,2982.26315789474
4,3782.1140350877204,4124.59649122807
1,5749.2647058823495,2077.71323529412
2,2498.9142857142897,3159.72142857143
3,2438.4,1680.0079999999998
3,1735.93427230047,3287.3333333333303
1,5824.986013986011,2009.36363636364
1,2886.10106382979,2443.86170212766
4,4956.71153846154,3572.1346153846202
2,3085.1832797427696,2998.20900321543
3,4890.9854014598495,1215.6204379562
1,2226.77099236641,3073.74809160305
1,5684.6049382716,3502.3333333333303
3,5663.23033707865,1750.43258426966
1,2860.14189189189,509.540540540541
1,2316.03472222222,1409.40277777778
4,4552.8125,3435.125
4,3255.6858974359,2676.3076923076896
1,5530.814814814809,2457.1975308642
1,1381.8550724637698,2206.7246376811604
1,4161.33070866142,2137.9763779527602
1,5312.06493506493,1317.84415584416
1,4332.14090909091,1371.98181818182
3,5659.61682242991,1584.8691588785
1,4012.7692307692296,3132.2857142857106
1,1987.9758454106302,969.444444444444
1,5631.24705882353,3711.9588235294104
3,3884.07920792079,1797.91089108911
3,2635.73880597015,1546.70895522388
1,2652.02631578947,2564.13157894737
2,3295.58,1884.88666666667
4,4455.90769230769,3228.67692307692
1,4994.91363636364,1675.9954545454502
3,2261.3068181818203,1727.3295454545498
4,3093.16585365854,3541.3268292682897
1,1674.0632911392402,3799.1962025316498
2,4660.89795918367,4089.3401360544203
4,4493.35789473684,3302.08421052632
1,3972.5535714285706,897.964285714286
1,5594.569620253161,3713.4303797468397
1,5137.2647058823495,2540.38235294118
1,3139.5566037735803,2311.82075471698
1,3922.1764705882397,4306.95882352941
1,4715.87121212121,4048.89393939394
1,5069.94444444444,2953.4523809523803
1,3098.19463087248,554.3959731543621
4,3840.9526627218897,3097.5562130177505
1,5642.97849462366,3464.79569892473
1,1960.1,4164.31111111111
3,2330.52173913044,3029.57246376812
2,2651.7135922330103,4516.12621359223
1,3189.64261168385,4267.85223367698
1,1727.7625,4195.725
2,3149.9529411764697,4605.788235294121
2,4989.74468085106,1362.81560283688
1,2034.34586466165,2580.76691729323
1,4177.89682539683,3651.2142857142894
1,4482.31137724551,2277.93413173653
1,2881.125,3681.2132352941203
1,5015.1129032258095,1376.0725806451599
1,5083.85555555556,1578.91666666667
1,2444.3525423728797,3625.36610169492
1,1487.08490566038,2758.9433962264197
2,2981.35757575758,3142.4484848484803
4,3447.4534161490697,3848.4720496894397
1,3952.3894736842103,2207.3894736842103
4,4135.23841059603,2509.02649006623
1,3928.5320512820504,1098.0512820512802
1,5587.46511627907,2646.45736434109
3,3536.7419354838703,734.593548387097
1,4774.38793103448,876.715517241379
1,3918.0253164557002,1039.07594936709
1,4378.51012145749,2940.65182186235
1,2093.13333333333,2716.66
3,2880.7619047619,944.519047619048
1,2154.48743718593,2187.12060301508
2,2360.91542288557,3268.4328358209004
1,2375.35185185185,2144.8580246913602
1,4002.28082191781,675.191780821918
1,2219.19480519481,4237.81818181818
1,3176.51741293532,4392.681592039799
1,4608.046728971961,3380.26168224299
1,5388.2133333333295,4217.16
2,3802.25,4526.325
1,3809.2598039215704,917.004901960784
1,5924.35849056604,3412.8427672956
1,1602.0735294117599,3824.79901960784
1,1552.68702290076,2330.3511450381698
1,1707.3137254901999,3762.70588235294
1,3814.5535714285706,1984.26785714286
3,4189.54385964912,1496.54385964912
3,2501.3076923076896,2676.29487179487
1,1798.5223880597,1068.17910447761
1,3439.2298850574703,3780.24137931034
1,3370.7469879518103,796.5662650602409
1,4106.52147239264,4309.31901840491
4,4018.6,3471.5125
1,5742.490566037739,2393.5471698113197
1,4979.2015503876,1662.44186046512
1,3161.57471264368,2888.64367816092
1,3143.7411764705894,1665.77647058824
3,5002.7537313432795,1130.58208955224
4,3886.0657894736796,2775.22368421053
3,3975.4835164835204,1226.42307692308
2,3975.1462450592894,4590.25296442688
1,3360.67741935484,1265.5161290322599
4,4349.775,3276.40625
2,3812.484375,1914.109375
3,5723.4916666666695,1825.6375
1,2538.87037037037,2304.1666666666697
2,2872.55670103093,803.288659793814
1,2895.25806451613,3317.70967741935
3,2356.37566137566,3146.3121693121698
1,5112.78846153846,2479.98076923077
1,2740.85549132948,3770.8034682080897
1,3136.7785234899297,459.46979865771794
1,5607.0,2594.6885245901603
4,2932.7901785714303,3887.8973214285706
1,2740.8688524590198,2276.03278688525
1,3488.83802816901,2060.80281690141
3,4276.70786516854,1201.7078651685401
4,4766.6174863388,3184.1693989071
3,2812.4982078853004,1181.8745519713302
1,2312.17469879518,3711.7831325301204
1,3793.17796610169,621.28813559322
4,4759.5,3035.6515151515196
1,4238.20930232558,1041.04651162791
1,2494.35,3353.67727272727
4,3148.2692307692305,3443.06043956044
1,4462.44137931034,2157.7448275862102
4,1876.8994708994699,2197.87301587302
4,4089.62359550562,3563.9550561797796
3,2578.42592592593,2769.0407407407397
4,3294.4682080924895,2801.5375722543395
1,4023.84251968504,492.44881889763803
1,3043.1056910569105,1504.20325203252
1,2578.54482758621,1157.05517241379
1,4252.35294117647,3806.4823529411797
1,1780.13157894737,1180.67105263158
1,5476.2192513369,1465.87165775401
1,4849.833333333329,4334.71929824561
1,4895.48684210526,4206.901315789471
1,1760.01098901099,1221.1318681318699
1,3586.2727272727293,964.383116883117
1,5710.2156862745105,3497.2254901960805
3,4244.301136363641,1564.8522727272698
3,4648.92592592593,1638.66666666667
3,1440.46153846154,2536.0494505494503
2,5454.35593220339,2007.23728813559
1,3593.725,1431.225
3,5158.62735849057,1023.2358490566
4,4974.93989071038,3451.39344262295
2,2920.89473684211,2188.56842105263
1,2747.71929824561,3668.7894736842104
3,2885.73333333333,1158.06666666667
1,5648.84713375796,2321.55414012739
1,1904.4545454545498,3662.1298701298706
4,3952.97530864198,2815.74074074074
1,1412.96124031008,2197.24031007752
4,4089.76162790698,2967.5581395348804
3,2567.3869047619,2887.875
1,2039.9240506329102,699.835443037975
1,3077.5497076023403,4143.71929824561
1,2288.74019607843,807.9411764705881
1,4049.73880597015,2678.21641791045
1,1424.4525139664802,1451.6201117318399
2,4410.74137931035,505.258620689655
1,4207.24568965517,3887.1594827586205
3,3827.0472440944895,2356.0787401574803
1,4248.7647058823495,3032.87581699346
1,3008.04511278195,1477.8421052631602
3,1917.9377990430603,3280.0382775119606
1,5103.228571428571,1608.21904761905
4,4064.7010309278294,2457.75257731959
1,5698.065573770489,3133.88524590164
1,3776.65584415584,2673.77272727273
1,4376.69072164948,2902.8969072165
4,4915.39772727273,3364.0056818181797
1,5873.827338129499,3498.6258992805797
1,5661.105882352939,3703.4235294117602
1,2186.0121951219503,3846.6402439024396
4,5208.02564102564,1651.42307692308
2,1825.91390728477,3133.11258278146
1,2776.75903614458,3498.6506024096398
1,3329.06111111111,1779.5388888888897
1,5090.91836734694,3478.5170068027196
1,3612.2138728323707,3762.5895953757204
3,3937.203125,1484.97916666667
1,5970.653179190749,2917.84971098266
2,2925.0421052631605,786.494736842105
3,2652.55555555556,1570.2380952381
2,5245.211764705879,3806.9117647058797
3,4354.93693693694,1234.78378378378
1,5554.396341463411,2471.34756097561
2,3076.82648401826,1048.8675799086802
4,4599.68695652174,2293.46086956522
1,3438.65979381443,1538.3298969072198
1,3457.53333333333,1473.91666666667
1,4769.027777777779,2778.98148148148
2,2848.8085106383,3081.1631205673802
1,3463.96153846154,1278.4615384615402
1,5643.492366412211,3366.91221374046
1,2336.1568627451,1062.9803921568598
3,4393.369942196529,1166.9190751445099
1,4480.0773480663,2048.04419889503
3,5012.85443037975,1090.6075949367098
1,4300.147826086961,600.539130434783
3,4420.191176470589,1201.04411764706
4,4759.70338983051,2353.25423728814
1,3058.91558441558,2369.85064935065
1,1619.0512820512802,3972.9871794871797
4,4320.90857142857,3166.0971428571397
1,1512.38797814208,2425.1311475409802
1,4965.46478873239,2938.49295774648
3,5354.329268292679,3300.29268292683
1,3555.0707964601793,1466.56637168142
3,1425.76158940397,2828.9602649006606
1,3715.5245901639296,4477.11475409836
1,4669.02,2086.32
1,5487.91975308642,2478.93209876543
1,3729.1287128712897,3741.6732673267297
1,2636.35294117647,3524.6
1,3965.70588235294,485.862745098039
1,2585.65745856354,2294.80662983425
2,4130.78756476684,1186.41968911917
3,4512.69811320755,1337.8867924528302
1,3217.6301369863,969.171232876712
1,4200.06632653061,1054.60714285714
1,3127.2459677419397,2822.04435483871
1,5967.75609756098,2557.4146341463397
4,2129.48734177215,2346.06962025316
4,3551.1538461538503,2640.73333333333
1,1424.4225941422599,2113.8033472803304
1,3453.2307692307695,4481.36923076923
3,1818.02030456853,3308.9949238578697
4,2796.2767857142894,2480.28571428571
1,4406.57547169811,3060.9811320754698
3,1587.90952380952,1569.50952380952
3,4381.55905511811,1270.45669291339
1,5601.1333333333305,3672.8222222222203
1,2727.7397260273997,3285.57534246575
1,3108.90547263682,1582.86069651741
1,2127.2040816326503,3884.7306122449
1,2462.734375,984.609375
1,3588.5714285714294,4528.675824175821
1,3453.77987421384,977.459119496855
1,2535.17808219178,3811.5958904109602
1,1469.55789473684,2230.13684210526
2,1544.06532663317,1845.7839195979898
1,1730.51428571429,3802.8785714285705
1,5100.04522613065,1891.2311557788898
3,5120.87619047619,1262.67619047619
1,1657.47863247863,3917.8205128205104
1,5638.05434782609,2544.0652173913
1,2031.6220930232603,3616.3023255814
4,3609.51136363636,3223.1931818181797
1,4489.62222222222,3598.7185185185203
3,1689.2622950819698,4258.827868852461
1,4547.88888888889,2684.12121212121
1,3361.2738853503197,3255.8726114649703
1,2764.91111111111,1117.8222222222198
1,3184.0618556701,479.819587628866
4,4929.89130434783,2266.22826086957
1,5333.37735849057,1770.83962264151
1,4951.24221453287,1430.1764705882401
3,2933.17073170732,1772.1382113821103
1,1950.70089285714,3864.0982142857106
3,2215.55172413793,1866.56896551724
1,5511.98773006135,2986.25153374233
1,3879.3833992094897,3458.7667984189698
1,2603.0,4261.64772727273
2,1956.864,1946.224
1,3721.69172932331,681.045112781955
1,1887.0555555555602,819.507936507937
1,4138.13397129187,3729.1244019138794
1,1550.50344827586,3594.50344827586
1,2616.1949152542397,4182.66949152542
1,5028.580952380949,3369.98095238095
1,2272.4260869565196,1762.64347826087
1,5041.21705426357,2116.29457364341
1,5583.34677419355,2238.41935483871
1,3970.49056603774,1028.47169811321
3,4600.08441558442,1754.14935064935
1,5599.872146118721,2736.91324200913
1,3083.0896551724104,592.034482758621
1,4420.216981132079,4186.4622641509395
1,5788.1875,2872.8958333333303
1,2441.1034482758605,940.841379310345
1,5664.5652173913,3260.6231884058
3,2070.73099415205,1654.77777777778
4,3546.5159999999996,3964.08
1,2082.60402684564,3677.6778523489897
4,3721.1270718232,4091.3922651933703
1,3831.60493827161,4394.711934156379
1,4883.8571428571395,4187.04571428571
4,3495.34408602151,3131.5
1,2315.03937007874,2546.8385826771696
1,5953.28571428571,2698.48412698413
1,3316.32098765432,2447.1419753086398
2,2420.21138211382,3098.38211382114
3,4227.83798882682,1928.97206703911
2,4198.52564102564,2165.1538461538503
1,5564.91228070175,1727.92105263158
1,4515.39473684211,2921.875
3,3074.1056910569105,1761.3008130081303
1,4661.8807339449495,2513.8394495412804
1,1581.08542713568,3290.7738693467304
1,5421.39716312057,2429.12765957447
3,3912.2142857142894,1641.52678571429
1,1439.91534391534,2981.3068783068798
1,3695.1343283582105,3368.94776119403
1,5405.41044776119,2403.58955223881
3,3949.1044776119397,1994.3731343283603
1,3388.12925170068,3189.85034013605
1,4961.27272727273,1790.8484848484802
1,1915.8965517241397,3569.7068965517205
2,4003.1269035533,4519.41116751269
1,3425.82278481013,1112.94936708861
1,3520.09444444444,1446.3
1,3937.3192771084296,4132.84337349398
2,1388.4666666666699,1767.08666666667
2,3672.06422018349,1463.3486238532098
1,2814.935,3217.245
3,4645.98717948718,644.641025641026
1,5586.771241830071,3741.1764705882397
1,3809.0365448505,988.687707641196
1,3926.51639344262,4458.975409836071
1,2876.27027027027,1346.98648648649
1,3392.41911764706,1983.6838235294101
1,1314.11016949153,1801.65254237288
3,3825.25,1558.7954545454502
1,5381.78512396694,1629.1900826446301
4,4112.32673267327,3048.7227722772304
1,3387.20588235294,2091.83823529412
1,4783.99173553719,1359.87603305785
1,4587.07738095238,4504.446428571429
2,4227.66816143498,4447.2466367713005
3,4463.291666666671,1674.225
4,4879.44078947368,2161.82236842105
1,5378.98623853211,2197.4633027522896
3,1703.10884353741,1690.9591836734699
1,3480.04597701149,921.8908045977009
1,2416.00393700787,2769.81496062992
1,4185.59854014599,3977.1313868613106
1,1961.10576923077,4192.06730769231
2,5368.18584070796,1242.03539823009
1,3123.5886075949397,2490.47784810127
4,3363.5632183908,2683.58620689655
1,5086.25555555556,2489.46666666667
1,4368.18061674009,2179.23348017621
3,2119.0614035087697,1721.73684210526
1,2473.5303030303,4256.41919191919
1,4501.397350993379,4133.397350993379
1,5489.788235294121,2460.09411764706
1,2085.55555555556,1337.33333333333
4,4096.43624161074,3486.07382550336
1,4723.4301075268795,4062.49462365591
4,3643.4577464788704,2947.7323943662
1,3868.50387596899,994.883720930233
4,5610.9203539823,3170.61061946903
3,2058.81052631579,3359.1473684210496
3,2361.44186046512,3034.5488372093
1,2852.5107913669103,4130.25899280576
4,4622.7572815534,3204.31067961165
2,4391.17919075145,2012.65895953757
3,4535.16981132075,1739.1572327044
3,2351.1111111111104,2004.8465608465601
1,1608.71428571429,2556.47402597403
1,5013.39361702128,965.404255319149
1,2130.93902439024,4122.64024390244
1,2676.8181818181797,3471.5714285714303
1,4420.27333333333,2844.9133333333302
1,4051.98,3976.1466666666706
1,5665.6987179487205,3627.3846153846202
2,2565.1304347826103,3102.4021739130394
4,3334.84242424242,2565.2
1,5378.9375,3088.3888888888896
1,3543.235,4386.53
1,4587.27564102564,3168.3525641025603
1,3932.3586206896603,645.5793103448281
1,5518.941176470589,2030.3764705882397
4,2875.77777777778,4028.7555555555605
1,2263.75700934579,1223.76635514019
2,3721.75769230769,1260.89230769231
3,5695.8431372549,1752.33333333333
1,5001.35294117647,1259.1680672268901
1,4270.61325966851,2924.13259668508
3,4109.94382022472,1368.16292134831
1,5328.0625,1825.4140625
3,2018.95054945055,2823.7637362637397
3,1931.3598326359802,2955.05020920502
4,4784.0625,3343.8214285714303
1,4174.759615384621,863.1634615384621
1,2582.1847826087,874.467391304348
1,3388.55862068966,795.020689655172
2,4598.21777777778,3969.9466666666704
3,5206.09302325581,4314.32558139535
1,2102.1641025641,1112.28205128205
1,4302.375886524821,1884.92907801418
1,3221.99019607843,4363.28921568627
4,4142.9241071428605,3539.09375
4,4799.61711711712,2870.11711711712
1,3992.275,4462.708333333329
1,5782.41040462428,2295.91329479769
1,3195.54330708661,2854.0393700787395
1,2201.65909090909,822.840909090909
2,1534.48,3081.88
4,4871.433628318579,3031.0575221238896
2,5422.66447368421,3927.0723684210498
2,5424.333333333329,2259.09523809524
1,1350.4423076923101,2021.92307692308
1,3440.9405940594106,574.0247524752481
3,1887.56603773585,1725.8930817610099
1,4185.786458333329,4320.609375
1,3430.60479041916,558.005988023952
1,3942.98581560284,2109.5390070922
1,2296.39784946237,674.849462365591
2,1586.0202702702697,1909.1283783783801
3,2635.82105263158,2687.73684210526
1,5538.725,1304.18125
2,5445.45405405405,2024.9891891891898
1,5155.661111111111,1616.65
2,2567.3731343283603,2133.79104477612
1,3917.5723270440294,1062.13836477987
3,2336.3221476510103,3014.30872483221
3,3110.8943661971803,2136.1338028169002
1,5672.3880597014895,2366.88805970149
4,3074.13609467456,3503.3136094674605
1,3321.6666666666697,840.1880341880341
4,4792.82105263158,2920.43157894737
2,4242.043103448279,4507.36206896552
2,2093.05291005291,1512.24338624339
1,5122.5,2266.4347826087
1,2411.95652173913,1343.0724637681199
1,1285.05952380952,1673.5238095238099
1,3807.2287581699297,4387.333333333329
2,3928.3822222222207,1132.70666666667
1,4463.588235294121,2757.91911764706
2,3476.4038461538503,4638.34615384615
2,2530.0576923076896,2139.5769230769197
4,3813.4098360655703,4282.01092896175
1,1382.4094488189,1900.63779527559
4,3636.8959537572296,1886.2312138728303
1,1497.9142857142901,2120.62857142857
4,3220.11184210526,4014.7434210526294
1,3439.65333333333,416.94
3,1998.86666666667,1652.9777777777801
1,4273.40816326531,576.530612244898
4,3287.81712062257,2921.59922178988
2,2025.81196581197,1509.05982905983
1,4229.85572139303,3594.7711442786103
1,1949.3202614379102,1378.37254901961
3,2833.82857142857,2896.10857142857
2,1435.08496732026,1723.8954248366001
1,2652.9573170731696,4299.85365853659
2,5188.3870967741905,4035.39631336406
3,5454.90721649485,1419.42268041237
1,3462.14344262295,4372.08196721311
1,2360.62878787879,3845.2803030303003
2,4135.66086956522,1171.66956521739
1,4140.65662650602,4112.43975903615
1,4102.17514124294,3711.4350282485902
1,2326.22388059702,1190.17164179104
1,5568.0,2019.4292929292899
1,2308.84848484849,683.651515151515
3,3935.98529411765,1869.2205882352898
1,1428.07692307692,1890.34615384615
1,3200.9393939393894,733.222222222222
3,3835.50526315789,1684.52631578947
1,5663.086538461539,2616.25
1,5742.6455026455005,3023.4338624338598
3,5952.992957746479,1957.6197183098602
2,4066.9262295082,1117.90163934426
3,2575.11413043478,2696.88586956522
1,3868.0789473684204,2385.19736842105
3,2955.70394736842,1684.7828947368398
3,5400.88888888889,3352.7460317460304
3,5249.62025316456,3561.5569620253204
4,4892.238636363641,4098.77840909091
1,3617.46153846154,1604.84615384615
1,3864.03804347826,2678.77717391304
1,4192.666666666671,1422.47222222222
1,2105.62111801242,3686.27950310559
1,5071.479166666671,4231.333333333329
4,3488.7101449275397,3047.3333333333303
2,3854.5059523809496,4518.67261904762
1,5501.6125,3996.925
1,2930.2,4162.2409090909105
4,3396.36486486487,1318.93918918919
1,3367.87951807229,482.34939759036104
4,3981.8152866242,2947.17834394904
3,5368.552083333329,3810.8020833333294
1,2755.01785714286,1285.08928571429
3,2909.45070422535,1127.67605633803
1,2461.20923076923,4392.97846153846
1,4349.90049751244,3649.06467661692
1,5574.00568181818,2311.0625
4,3983.9140625,2399.2890625
1,2355.28431372549,1828.35294117647
1,4360.69523809524,685.3428571428569
3,5279.20161290323,4331.04838709677
1,4847.93069306931,4079.7326732673296
1,3383.7692307692305,4208.7928994082795
4,3680.3076923076896,3253.38461538462
1,4201.10471204189,868.225130890052
1,3207.87162162162,1866.6351351351398
4,3568.0975609756106,3648.7756097561
1,4455.276190476189,4492.60952380952
4,4831.17735849057,3283.7056603773603
1,3533.7426160337604,3977.4978902953603
2,2530.63855421687,3217.15662650602
2,3745.17741935484,1201.0376344086
1,4416.08064516129,749.016129032258
3,4819.613636363641,891.613636363636
4,3306.39130434783,1157.48550724638
1,5582.193548387099,2764.88172043011
1,3884.32258064516,2377.6129032258104
2,2438.79850746269,1461.7985074626902
1,4172.094339622639,4329.92452830189
4,3633.5811965812,727.666666666667
3,5285.99523809524,4158.3857142857105
1,5247.42361111111,2974.1041666666697
1,2670.6058823529397,3649.7764705882396
1,5546.535353535351,4234.9595959596
1,2642.54838709677,2400.8064516129
4,3933.4866666666703,2506.6066666666698
4,2394.3709677419397,3929.4032258064503
1,1393.4964028777,2191.91366906475
1,2379.56834532374,4078.8417266187103
2,5158.21739130435,3456.3260869565197
4,2796.1056338028197,1341.11267605634
1,2897.05577689243,2240.0756972111603
1,2415.47260273973,4286.02739726027
1,5054.84518828452,1127.7405857740598
1,3565.51948051948,410.201298701299
1,5643.92452830189,2558.2012578616395
2,1996.94642857143,1455.55357142857
1,3363.58653846154,400.55769230769204
